player,player_id,position,team_name,Team,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa,rank_player_game_count,rank_accuracy_percent,rank_aimed_passes,rank_attempts,rank_avg_depth_of_target,rank_avg_time_to_throw,rank_big_time_throws,rank_btt_rate,rank_completion_percent,rank_completions,rank_drop_rate,rank_dropbacks,rank_drops,rank_first_downs,rank_grades_hands_fumble,rank_grades_offense,rank_grades_pass,rank_grades_run,rank_hit_as_threw,rank_interceptions,rank_passing_snaps,rank_penalties,rank_qb_rating,rank_scrambles,rank_spikes,rank_thrown_aways,rank_touchdowns,rank_turnover_worthy_plays,rank_twp_rate,rank_yards,rank_ypa,rank_bats,rank_declined_penalties,rank_def_gen_pressures,rank_pressure_to_sack_rate,rank_sack_percent,rank_sacks
Maverick McIvor,99476,QB,W KENTUCKY,Western Kentucky,3,75.7,111,119,9.7,2.37,1,9,7.4,65.5,78,0,39,7.1,130,6,47,346,74.1,74.6,75.4,57.5,3,1,133,0,10.3,114,3.1,4,5,0,4,10,3,2.3,936,7.9,1,89,1,1,72,176,1,34,92,1,105,1,7,1,15,76,53,175,1,41,1,56,63,42,15,5,1,27,101,1,88,132,1,216,90,95,165
Avery Johnson,173108,QB,KANSAS ST,Kansas State,3,76.6,94,99,9.3,2.51,2,6,5.9,64.6,64,0,23,11.1,103,8,33,199,58.9,76.4,75.3,64.3,0,1,106,1,4.3,104.1,1,1,2,0,3,6,7,6.6,763,7.7,1,81,3,2,87,143,7,51,99,2,57,4,2,10,149,64,54,102,61,41,4,13,84,109,15,11,10,1,33,3,93,180,1,186,66,66,66
Sawyer Robertson,146839,QB,BAYLOR,Baylor,2,68.4,95,98,9.6,2.38,2,7,6.4,62.2,61,0,21,6.2,107,4,35,118,73,69.2,69.6,54.4,0,0,119,0,23.8,114.3,4.7,5,3,0,1,7,3,2.5,859,8.8,8,150,2,3,77,171,3,45,120,3,121,2,24,4,30,116,94,193,61,100,2,56,60,86,15,65,7,27,92,2,56,180,1,172,162,128,189
Steve Angeli,156966,QB,SYRACUSE,Syracuse,2,69.4,85,94,9.2,2.48,4,7,6.9,60.6,57,1,38,3.4,107,2,34,304,37.6,72.3,70.9,67.4,2,2,114,1,23.7,85,8.4,9,4,0,3,3,5,4.4,690,7.3,8,144,5,4,89,150,3,41,131,5,152,2,74,7,190,92,85,78,4,19,3,13,130,66,15,11,55,9,55,6,110,213,213,215,161,184,213
Caden Veltkamp,156642,QB,FAU,Florida Atlantic,2,69.8,86,88,7.9,2.48,0,5,5.4,64.8,57,0,22,5,97,3,27,165,72.9,67.8,65.6,65.3,1,4,101,0,18.2,81.3,4.1,4,5,0,1,5,7,6.9,533,6.1,8,140,4,5,134,150,11,60,97,5,132,5,45,27,33,128,118,92,13,2,5,56,141,42,15,65,19,1,26,26,146,1,1,176,131,115,165
Walker Eget,146170,QB,S JOSE ST,San Jose State,2,66.7,75,87,12.1,2.77,4,4,4.3,50.6,44,0,29,12,91,6,25,285,72,61.2,59.5,63.4,0,3,96,1,13.8,61,4.4,4,0,2,6,2,6,6.3,491,5.6,8,161,10,6,22,85,19,79,186,28,53,6,7,38,50,163,153,120,61,6,6,13,183,178,1,2,78,3,36,41,161,213,1,207,115,121,165
Maalik Murphy,157302,QB,OREGON ST,Oregon State,2,67.1,82,83,8,2.38,1,7,8,63.9,53,0,19,3.6,88,2,32,265,72.4,75.5,72.7,69.4,0,3,93,0,15.8,87.5,3.4,3,2,0,0,4,4,4.3,622,7.5,8,160,6,7,127,171,3,29,108,11,150,7,74,12,40,72,75,59,61,6,8,56,126,109,15,124,37,15,57,13,100,132,1,160,126,103,141
AJ Swann,157186,QB,APP STATE,Appalachian State,2,74.4,78,80,10.5,2.59,0,3,3.6,62.5,50,0,15,13.8,87,8,35,108,72.3,87.7,85.2,70.4,0,1,90,0,13.3,104.2,2.3,2,5,0,2,5,2,2.2,661,8.3,8,107,7,8,55,124,35,95,113,17,39,8,2,4,45,19,20,48,61,41,11,56,83,42,15,34,19,48,102,9,68,1,1,131,108,82,103
Garrett Nussmeier,146757,QB,LSU,LSU,2,76.3,76,79,6.8,2.52,1,4,4.6,68.4,54,0,16,6.9,83,4,28,211,73,74.9,73.8,62,0,1,91,0,25,86.8,4.8,4,0,0,2,2,3,3.3,467,5.9,8,84,9,9,170,141,19,75,71,9,109,15,24,22,30,74,68,135,61,41,10,56,128,178,15,34,78,27,77,51,155,132,1,140,163,131,165
Dylan Lonergan,172386,QB,BOSTON COL,Boston College,2,79.2,77,79,7,2.54,2,4,4.9,75.9,60,0,17,1.6,85,1,34,121,71.8,88.1,88.5,56.7,0,0,89,0,11.8,133.8,2.4,2,3,0,0,8,0,0,657,8.3,8,62,8,9,164,137,19,70,33,4,170,10,112,7,54,16,12,182,61,100,12,56,29,86,15,124,5,133,133,11,68,180,1,146,97,83,103
Katin Houser,158386,QB,E CAROLINA,East Carolina,2,81.1,74,79,8.6,2.03,0,4,4.8,69.6,55,0,23,8.3,82,5,26,156,53,79.7,82.8,53.5,2,0,88,0,4.3,108.6,1.2,1,2,0,3,3,1,1.1,680,8.6,8,42,11,9,108,209,19,71,62,8,87,17,15,31,155,46,26,201,4,100,15,56,73,109,15,11,55,83,130,7,61,1,1,186,66,67,66
Malik Washington,198729,QB,MARYLAND,Maryland,2,69.9,73,78,8,2.58,1,3,3.8,59,46,0,12,9.8,79,5,26,215,49.3,68.9,68.9,55.9,1,0,82,0,8.3,99.9,1.3,1,0,0,3,5,2,2.4,512,6.6,8,139,15,12,127,129,35,90,149,22,73,21,15,31,169,121,99,187,13,100,27,56,94,178,15,11,19,48,96,34,132,132,1,109,80,68,66
Jalon Daniels,122555,QB,KANSAS,Kansas,3,79.7,74,76,10.1,2.79,0,5,6.3,71.1,54,0,31,8.5,82,5,35,198,32.6,84.4,81,71.5,1,2,86,0,9.7,127.1,3.7,3,3,0,1,9,3,3.5,680,8.9,1,59,11,13,62,80,11,47,56,9,86,17,15,4,197,30,29,37,13,19,19,56,38,86,15,65,3,27,71,7,53,1,1,211,88,109,141
Rocco Becht,157567,QB,IOWA STATE,Iowa State,3,74.3,74,75,9.8,2.48,0,5,6.4,68,51,0,18,7.3,85,4,28,193,45.2,84.9,86.1,63.8,0,0,89,0,22.2,118.5,4.7,4,6,0,1,6,1,1.1,595,7.9,1,108,11,14,68,150,11,45,74,13,104,10,24,22,183,26,15,112,61,100,12,56,52,33,15,65,10,83,130,16,88,1,1,155,152,128,165
Logan Fife,128176,QB,NEW MEX ST,New Mexico State,2,62.9,70,75,8.4,2.43,2,6,7.3,54.7,41,0,29,6.8,86,3,23,242,26.4,58.1,61.6,48.6,0,1,96,0,17.2,81.8,5.8,5,6,0,3,3,4,4.2,475,6.3,8,180,18,14,112,167,7,36,171,35,112,9,45,51,211,175,142,211,61,41,6,56,139,33,15,11,55,15,59,47,139,180,1,207,129,147,189
Owen McCown,157688,QB,UTSA,UTSA,2,66.2,74,75,7.8,2.24,0,3,3.8,56,42,0,27,14.3,83,7,21,331,50.4,70.7,66.2,73.4,0,0,87,0,11.1,76.5,3.6,3,5,0,1,2,3,3.4,340,4.5,8,173,11,14,139,198,35,90,165,32,35,15,5,64,164,107,115,26,61,100,16,56,154,42,15,65,78,27,73,94,187,1,1,204,92,106,141
E.J. Warner,156185,QB,FRESNO ST,Fresno State,3,78.1,73,74,6.3,2.67,0,1,1.4,68.9,51,0,15,10.5,82,6,30,169,50.1,62.5,59.5,69.5,0,5,83,1,20,58.2,3.7,3,5,0,1,0,6,7.2,476,6.4,1,72,15,17,178,103,96,139,70,13,68,17,7,17,166,161,153,55,61,1,26,13,187,42,15,65,156,3,23,46,135,1,1,131,141,109,141
Dylan Raiola,183581,QB,NEBRASKA,Nebraska,2,84.5,71,73,6.3,2.56,0,1,1.4,78.1,57,1,13,5,79,3,34,238,49.2,76,74.3,65.1,1,0,79,1,23.1,128.7,3.8,3,3,0,1,6,2,2.5,607,8.3,8,26,17,18,178,133,96,139,23,5,132,21,45,7,171,68,63,93,13,100,32,13,35,86,15,65,10,48,92,15,68,1,213,117,157,111,141
Jaxon Potter,176687,QB,WASH STATE,Washington State,2,76.8,69,73,6,2.18,1,0,0,69.9,51,0,15,3.8,77,2,24,341,72.5,65.9,67.6,53.2,0,0,79,2,0,105.1,0,0,4,1,2,4,1,1.3,465,6.4,8,80,20,18,183,202,143,143,61,13,149,29,74,43,38,137,106,203,61,100,32,2,81,66,3,34,37,83,123,53,135,132,1,131,1,1,1
Maddux Madsen,163379,QB,BOISE ST,Boise State,2,71.2,66,72,9.7,2.96,2,3,4,56.9,41,0,26,12.8,84,6,28,120,46.4,70.2,64.8,72.4,0,0,87,2,7.7,94.2,2.4,2,10,0,4,3,3,3.4,532,7.4,8,132,22,20,72,45,35,89,162,35,46,12,7,22,178,110,124,32,61,100,16,2,110,8,15,5,55,27,73,27,104,180,1,200,77,83,103
Nick Minicucci,173617,QB,DELAWARE,Delaware,2,74.2,66,71,8.8,2.55,0,2,2.7,64.8,46,0,21,6.1,79,3,30,151,73.6,68.2,63.2,72.4,2,1,84,0,19,103.4,5.1,4,4,0,3,4,2,2.4,587,8.3,8,109,22,21,103,136,62,116,97,22,122,21,45,17,20,126,136,32,4,41,24,56,85,66,15,11,37,48,96,17,68,1,1,172,139,138,165
John Mateer,158516,QB,OKLAHOMA,Oklahoma,2,78.8,66,71,9.5,2.46,1,6,8.2,71.8,51,0,17,1.9,76,1,29,261,76.3,82.3,78.5,71.4,1,2,78,0,11.8,107.6,2.6,2,3,0,3,4,4,5.1,658,9.3,8,66,22,21,79,157,7,28,54,13,168,31,112,20,3,39,40,38,13,19,35,56,75,86,15,11,37,15,46,10,49,132,1,146,97,85,103
Micah Alejado,184162,QB,HAWAII,Hawaii,2,75,68,70,8.1,2.51,0,1,1.4,64.3,45,0,17,11.8,84,6,25,180,44.8,55.5,55.8,59.2,0,1,86,1,47.1,81.1,9.5,8,6,0,2,2,1,1.2,367,5.2,8,94,21,23,121,143,96,139,106,25,54,12,7,38,184,189,170,158,61,41,19,13,143,33,15,34,78,83,128,85,172,1,1,146,206,190,211
Chandler Morris,122938,QB,VIRGINIA,Virginia,2,75.7,70,70,7,2.64,0,1,1.4,70,49,0,19,7.5,73,4,29,335,72.3,83.1,77.7,77,0,1,75,0,0,99.8,0,0,3,0,0,3,4,5.3,521,7.4,8,89,18,23,164,111,96,139,59,19,101,37,24,20,45,36,43,14,61,41,39,56,95,86,15,124,55,15,42,29,104,1,1,160,1,1,1
Jaron-Keawe Sagapolutele,198237,QB,CAL,California,2,79.7,64,68,9,2.53,4,2,2.9,69.1,47,0,18,7.8,72,4,23,130,71.5,84.6,83.8,63.6,0,1,74,0,5.6,99,1.4,1,3,0,0,3,1,1.4,501,7.4,8,59,29,25,96,139,62,112,68,21,98,38,24,51,65,29,24,116,61,41,45,56,100,86,15,124,55,83,117,38,104,213,1,155,70,69,66
Braylon Braxton,144442,QB,SO MISS,Southern Miss,2,72.3,65,68,7.8,2.86,1,5,6.6,66.2,45,0,23,4.3,84,2,24,296,73.5,75.4,69.6,73.1,0,1,92,1,13,100.9,3.6,3,12,0,2,5,4,4.3,413,6.1,8,123,25,25,139,63,11,44,86,25,145,12,74,43,22,73,94,28,61,41,9,13,90,1,15,34,19,15,57,68,146,132,1,186,107,106,141
Joe Fagnano,104768,QB,UCONN,Connecticut,2,71.4,63,68,8.3,2.48,4,5,7.1,61.8,42,0,16,6.7,70,3,20,146,71.4,74.3,71.5,70.1,1,0,73,0,12.5,100.1,2.9,2,0,0,0,3,1,1.4,519,7.6,8,126,31,25,115,150,11,38,122,32,115,45,45,71,68,78,82,50,13,100,49,56,93,178,15,124,55,83,117,30,98,213,1,140,102,88,103
Darian Mensah,169984,QB,DUKE,Duke,2,83.1,65,68,10.8,2.93,0,5,7,73.5,50,0,20,7.4,76,4,31,154,28.9,89.3,90.3,54.2,0,1,79,0,30,126.2,7.9,6,2,0,3,5,3,3.8,725,10.7,8,32,25,25,44,52,11,39,47,17,102,31,24,15,204,14,10,195,61,41,32,56,40,109,15,11,19,27,64,4,25,1,1,168,184,178,203
Beau Pribula,164182,QB,MISSOURI,Missouri,2,84.4,64,67,8.7,2.64,1,4,5.9,79.1,53,0,18,1.9,79,1,32,229,51.5,92.1,93.3,56.6,1,0,80,0,27.8,129.9,6.3,5,7,0,1,5,1,1.3,617,9.2,8,27,29,29,107,111,19,51,21,11,168,21,112,12,159,6,3,185,13,100,29,56,31,26,15,65,19,83,123,14,50,132,1,155,180,155,189
Nicholas Vattiato,145302,QB,MIDDLE TN,Middle Tennessee,2,61.3,62,67,7.4,2.35,2,2,2.9,52.2,35,0,22,7.9,77,3,17,224,71.7,60.1,58.6,62.1,0,1,80,0,27.3,73,7.8,6,4,0,3,3,1,1.3,301,4.5,8,187,33,29,154,178,62,112,181,65,96,29,45,90,57,166,159,133,61,41,29,56,159,66,15,11,55,83,123,103,187,180,1,176,178,177,203
Jack Layne,158966,QB,NEW MEXICO,New Mexico,2,73.8,65,67,5.9,2.28,0,4,5.3,65.7,44,0,24,8.3,76,4,20,241,72.4,69.4,68.1,65,1,3,86,0,20.8,65.7,6.6,5,4,0,1,1,0,0,363,5.4,8,111,25,29,184,190,19,63,91,28,87,31,24,71,40,114,104,94,13,6,19,56,173,66,15,65,107,133,133,87,169,1,1,192,147,159,189
Blake Shapen,122282,QB,MISS STATE,Mississippi State,2,79,62,66,7.7,2.68,1,3,4.3,68.2,45,0,22,8.2,79,4,22,227,51,71.9,74.8,54.4,2,1,84,0,22.7,107.4,6.3,5,8,0,1,4,2,2.4,549,8.3,8,65,33,32,143,100,35,79,72,25,93,21,24,58,160,95,59,193,4,41,24,56,76,18,15,65,37,48,96,24,68,132,1,176,155,155,189
Anthony Colandrea,170131,QB,UNLV,UNLV,3,82.3,62,66,10.8,2.92,0,8,11,74.2,49,0,31,3.9,81,2,33,325,76.1,91.4,87.4,81.5,0,1,89,0,19.4,128.8,7.4,6,8,0,4,6,1,1.1,647,9.8,1,37,33,32,44,55,2,19,43,19,148,20,74,10,4,9,14,6,61,41,12,56,34,18,15,5,10,83,130,12,36,1,1,211,140,170,203
Preston Stone,124716,QB,NWESTERN,Northwestern,2,70.8,65,65,9.2,2.52,0,2,3,61.5,40,0,22,13,71,6,22,256,41,57.5,56,61.2,0,4,73,0,22.7,69.1,7,5,1,0,0,3,5,6.8,405,6.2,8,134,25,34,89,141,62,109,124,43,43,43,7,58,188,179,167,141,61,2,49,56,164,140,15,124,55,9,29,70,142,1,1,176,155,164,189
Drew Mestemaker,190616,QB,N TEXAS,North Texas,2,74.6,63,65,9.9,2.65,2,3,4.3,64.6,42,0,21,10.6,72,5,30,251,71.9,79.7,76.9,69.4,0,0,77,0,14.3,117,4.2,3,4,0,0,5,1,1.3,553,8.5,8,106,31,34,67,108,35,79,99,32,67,38,15,17,52,46,46,59,61,100,36,56,56,66,15,124,19,83,123,21,63,180,1,172,116,116,141
Nico Iamaleava,174728,QB,UCLA,UCLA,2,71.2,59,64,7.6,2.63,3,0,0,62.5,40,0,32,4.8,79,2,27,324,53.5,71.7,67.8,68.5,0,2,86,0,18.8,77.1,7.6,6,9,1,1,2,1,1.2,392,6.1,8,132,39,36,146,117,143,143,113,43,138,21,74,27,153,97,105,68,61,19,19,56,152,11,3,65,78,83,128,78,146,208,1,214,137,175,203
Jaylen Raynor,172203,QB,ARK STATE,Arkansas State,2,77,61,64,8,2.67,0,4,5.6,71.9,46,0,19,2.1,78,1,27,113,52.3,78.1,76.4,66.1,0,2,87,0,26.3,100.3,6.4,5,9,0,3,4,4,4.7,469,7.3,8,79,36,36,127,103,19,58,52,22,167,28,112,27,157,53,49,85,61,19,16,56,92,11,15,11,37,15,50,49,110,1,1,160,174,157,189
Kyron Drones,144506,QB,VA TECH,Virginia Tech,2,66.7,54,64,9.3,3,2,5,7.2,50,32,0,24,11.1,72,4,15,337,75.2,71.2,61.5,78,3,2,77,0,20.8,59.1,6.9,5,2,0,5,1,2,2.6,356,5.6,8,161,56,36,87,39,11,37,187,81,57,38,24,101,10,101,145,13,1,19,36,56,184,109,15,3,107,48,91,91,161,180,1,192,147,163,189
JC French IV,162521,QB,GA SOUTHRN,Georgia Southern,2,68.3,60,63,7.9,2.29,2,4,6.2,57.1,36,0,12,12.2,71,5,19,174,71.8,70.8,71.2,58.3,0,2,74,0,25,79.9,4.2,3,5,0,1,4,2,2.7,337,5.3,8,154,38,39,134,189,19,49,158,59,52,43,15,79,54,106,84,168,61,19,45,56,147,42,15,65,37,48,89,97,170,180,1,109,163,116,141
Noah Kim,129623,QB,E MICHIGAN,Eastern Michigan,2,75.4,57,63,8.3,2.88,1,2,3,65.1,41,0,26,4.7,68,2,23,160,56.6,70.9,70.5,63.4,1,0,72,1,7.7,101.1,2.9,2,3,0,4,3,1,1.4,437,6.9,8,93,43,39,115,59,62,109,95,35,141,50,74,51,150,103,87,120,13,100,51,13,89,86,15,5,55,83,117,60,121,132,1,200,77,88,103
Ben Gulbranson,131734,QB,STANFORD,Stanford,2,60.7,56,62,5.5,2.71,0,1,1.6,50,31,0,25,8.8,68,3,12,300,46.3,29.5,29.8,49.6,1,3,71,2,12,40.3,4.4,3,3,0,5,0,6,8.5,249,4,8,192,48,41,191,92,96,133,187,84,85,50,45,112,179,215,215,210,13,6,55,2,207,86,15,3,156,3,17,111,193,1,1,197,100,121,141
Parker Navarro,123758,QB,OHIO,Ohio,2,77.2,57,62,8.8,3.02,1,3,4.5,69.4,43,0,29,2.3,75,1,32,259,60.9,78,68.7,81.9,1,3,80,3,6.9,94.7,2.7,2,11,0,3,4,2,2.5,498,8,8,77,43,41,103,37,35,77,65,31,166,34,112,12,148,54,102,5,13,6,29,1,109,5,15,11,37,48,92,40,79,132,1,207,73,87,103
Cade Klubnik,156253,QB,CLEMSON,Clemson,2,73.2,56,62,9.1,2.63,3,3,4.6,59.7,37,0,27,9.8,70,4,20,140,72.6,71.3,70.4,62.7,2,2,74,0,11.1,77.8,4.3,3,5,0,1,2,1,1.4,426,6.9,8,116,48,41,94,117,35,75,147,57,73,45,24,71,37,99,88,128,4,19,45,56,151,42,15,65,78,83,117,63,121,208,1,204,92,118,141
Marcel Reed,175940,QB,TEXAS A&M,Texas A&M,2,72.1,61,62,9.4,2.84,1,2,3.1,66.1,41,0,13,6.8,74,3,31,312,72.7,73.6,71.4,68.4,0,0,77,1,7.7,129,1.4,1,11,0,0,7,0,0,509,8.2,8,124,36,41,82,69,62,105,87,35,112,35,45,15,35,82,83,69,61,100,36,13,32,5,15,124,7,133,133,36,75,132,1,117,77,69,66
Ethan Vasko,163817,QB,LIBERTY,Liberty,2,68.4,57,62,10.7,2.86,3,2,3.1,61.3,38,0,22,2.6,72,1,24,206,55.3,77.9,73.6,70.7,0,1,75,0,18.2,109.1,5.6,4,6,0,2,5,3,4,532,8.6,8,150,43,41,48,63,62,105,128,51,162,38,112,43,151,56,69,47,61,41,39,56,72,33,15,34,19,27,61,27,61,208,1,176,131,143,165
Sam Leavitt,175465,QB,ARIZONA ST,Arizona State,2,61,59,61,9.2,3.07,1,4,5.9,55.7,34,0,24,5.6,74,2,23,110,71.8,62.1,55.5,75,0,3,82,1,16.7,67.6,5.4,4,9,1,0,3,4,4.9,339,5.6,8,188,39,46,89,30,19,51,166,71,125,35,74,51,54,162,174,19,61,6,27,13,167,11,3,124,55,15,47,96,161,132,1,192,127,142,165
Arch Manning,173162,QB,TEXAS,Texas,2,68.4,57,60,11.1,3.14,0,7,11.5,60,36,0,27,7.7,68,3,19,311,72.4,84.3,80.4,72.3,3,2,69,0,7.4,99.4,2.9,2,6,0,0,5,5,7.2,482,8,8,150,43,47,39,23,3,14,134,59,99,50,45,79,40,31,31,34,1,19,61,56,96,33,15,124,19,9,23,42,79,1,1,204,76,88,103
Ty Simpson,157008,QB,ALABAMA,Alabama,2,78.6,56,60,7.6,3.08,1,3,4.7,66.7,40,0,22,9.1,68,4,25,103,42.4,77.5,77.8,63.7,2,0,72,1,13.6,118.8,4.4,3,5,0,1,5,1,1.4,480,8,8,68,48,47,146,26,35,74,77,43,79,50,24,38,187,59,42,114,4,100,51,13,49,42,15,65,19,83,117,43,79,132,1,176,113,121,141
Luke Weaver,198494,QB,HAWAII,Hawaii,3,67.9,56,60,8,2.57,1,2,3.1,58.3,35,0,17,7.9,70,3,22,180,49.4,47.2,46.3,56.8,1,3,75,0,23.5,71.5,5.7,4,6,0,2,3,5,6.7,360,6,1,157,48,47,127,132,62,105,150,65,96,45,45,58,168,206,201,181,13,6,39,56,161,33,15,34,55,9,30,89,149,132,1,146,159,144,165
Kaden Anderson,127312,QB,WYOMING,Wyoming,2,71.4,56,60,7.6,2.7,2,1,1.6,60,36,0,15,10,64,4,18,351,46.8,65.5,64.1,62.4,0,1,67,1,13.3,91.5,3.1,2,2,0,2,3,2,3,427,7.1,8,126,48,47,146,96,96,133,134,59,70,64,24,84,177,142,128,131,61,41,67,13,120,109,15,34,55,48,84,62,116,180,1,131,108,95,103
Malachi Nelson,174203,QB,UTEP,UTEP,2,71.4,56,60,10.4,2.51,0,1,1.6,58.3,35,0,12,12.5,68,5,18,330,71.4,48.5,50.2,50.7,0,1,72,1,25,102.8,4.4,3,4,1,3,5,5,6.9,450,7.5,8,126,48,47,58,143,96,133,150,65,47,50,15,84,68,204,190,209,61,41,51,13,86,66,3,11,19,9,26,56,100,1,1,109,163,121,141
