player,player_id,position,team_name,Team,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa,rank_player_game_count,rank_accuracy_percent,rank_aimed_passes,rank_attempts,rank_avg_depth_of_target,rank_avg_time_to_throw,rank_big_time_throws,rank_btt_rate,rank_completion_percent,rank_completions,rank_drop_rate,rank_dropbacks,rank_drops,rank_first_downs,rank_grades_hands_fumble,rank_grades_offense,rank_grades_pass,rank_grades_run,rank_hit_as_threw,rank_interceptions,rank_passing_snaps,rank_penalties,rank_qb_rating,rank_scrambles,rank_spikes,rank_thrown_aways,rank_touchdowns,rank_turnover_worthy_plays,rank_twp_rate,rank_yards,rank_ypa,rank_bats,rank_declined_penalties,rank_def_gen_pressures,rank_pressure_to_sack_rate,rank_sack_percent,rank_sacks
Byrum Brown,156206,QB,USF,USF,2,72.4,58,59,6.5,2.67,0,3,4.8,64.4,38,0,19,9.5,70,4,15,327,76.1,71.3,63.4,72,1,0,75,0,26.3,92.8,7.1,5,5,0,0,1,1,1.3,444,7.5,8,122,41,52,174,103,35,71,102,51,76,45,24,101,4,99,133,35,13,100,39,56,118,42,15,124,107,83,123,58,100,1,1,160,174,165,189
Drew Allar,164157,QB,PENN STATE,Penn State,2,80,55,59,8.2,2.58,1,0,0,69.5,41,0,11,6.8,66,3,24,266,53.4,69.9,69.9,58.8,0,0,69,0,27.3,106.4,4.5,3,4,0,3,3,0,0,417,7.1,8,45,54,52,120,129,143,143,64,35,112,58,45,43,154,111,92,162,61,100,61,56,80,66,15,11,55,133,133,66,116,132,1,98,178,127,141
Bryson Barnes,131845,QB,UTAH ST,Utah State,2,69.8,53,59,10.5,3.01,2,4,6.1,57.6,34,0,30,8.1,79,3,24,329,36.4,64.1,64.8,60.8,1,0,86,1,36.7,95.4,13.9,11,9,0,3,3,3,3.5,402,6.8,8,140,60,52,55,38,19,50,156,71,94,21,45,43,193,149,124,144,13,100,19,13,106,11,15,11,55,27,71,72,127,180,1,210,199,200,214
Ben Finley,122864,QB,AKRON,Akron,2,56.4,55,59,10.6,2.89,0,2,3.2,39,23,0,26,25.8,66,8,10,102,71.7,63.8,65.2,54,0,1,71,0,15.4,41.1,6.1,4,3,0,4,0,1,1.4,193,3.3,8,202,54,52,52,57,62,102,204,113,10,58,2,123,57,151,121,197,61,41,55,56,206,86,15,5,156,83,117,124,202,1,1,200,122,151,165
Athan Kaliakmanis,144971,QB,RUTGERS,Rutgers,2,84.2,57,59,9.7,2.69,0,1,1.6,74.6,44,0,19,8.3,70,4,36,278,73.6,87.4,90.6,55.5,1,0,75,0,21.1,134.2,5.7,4,7,0,1,6,0,0,511,8.7,8,28,43,52,72,97,96,133,38,28,87,45,24,3,20,20,6,189,13,100,39,56,28,26,15,65,10,133,133,35,60,1,1,160,149,144,165
Joey Aguilar,174978,QB,TENNESSEE,Louisville,2,77.6,58,59,9,2.45,1,3,4.8,66.1,39,0,13,13.3,60,6,27,307,47.7,92.9,93.5,55.7,0,0,63,0,0,124.4,0,0,1,0,0,5,0,0,552,9.4,8,75,41,52,96,159,35,71,87,49,40,76,7,27,174,3,2,188,61,100,76,56,43,140,15,124,19,133,133,22,46,132,1,117,1,1,1
Fernando Mendoza,158323,QB,INDIANA,Indiana,2,71.7,53,58,11.2,2.76,0,1,1.6,62.1,36,0,11,5.3,64,2,23,190,71.5,78,75.6,66.8,1,0,68,0,9.1,108.3,1.6,1,5,2,2,4,1,1.5,438,7.6,8,125,60,58,35,86,96,133,121,59,129,64,74,51,65,54,52,81,13,100,64,56,74,42,1,34,37,83,115,59,98,1,1,98,83,71,66
Gunner Stockton,157072,QB,GEORGIA,Georgia,2,82.7,52,58,5.1,2.71,2,0,0,69,40,0,17,7,67,3,26,173,72.4,76.2,74.9,65.6,2,0,70,1,0,100.9,0,0,9,0,2,2,0,0,416,7.2,8,34,65,58,194,92,143,143,69,43,108,56,45,31,40,67,56,91,4,100,57,13,90,11,15,34,78,133,133,67,114,180,1,146,1,1,1
MJ Morris,157404,QB,COAST CAR,Coastal Carolina,2,66.7,54,58,8.1,2.33,2,2,3.3,56.9,33,0,13,8.3,62,3,16,141,72.3,48.9,47.4,58.5,0,4,65,0,15.4,39.8,3.2,2,2,0,2,0,6,9.2,265,4.6,8,161,56,58,121,181,62,100,162,76,87,69,45,93,45,201,200,167,61,2,70,56,208,109,15,34,156,3,9,109,186,180,1,117,122,98,103
CJ Bailey,183349,QB,NC STATE,North Carolina State,2,78.8,52,57,9.5,2.86,1,4,6.8,70.2,40,0,20,2.4,63,1,26,248,73.9,79.7,79.7,63.5,2,1,65,0,5,102.8,1.6,1,5,0,2,2,1,1.5,518,9.1,8,66,65,61,79,63,19,42,58,43,164,68,112,31,18,46,34,118,4,41,70,56,86,42,15,34,78,83,115,32,52,132,1,168,69,71,66
Keyone Jenkins,170403,QB,FIU,Florida International,2,68.6,51,57,8.5,2.85,2,1,1.7,57.9,33,0,25,5.7,62,2,18,166,46.9,48,45.2,64.5,0,1,65,1,12,66,4.8,3,2,0,4,0,6,9.2,314,5.5,8,148,70,61,111,68,96,129,153,76,124,69,74,84,176,205,205,99,61,41,70,13,171,109,15,5,156,3,9,101,166,180,1,197,100,131,141
Taylen Green,145996,QB,ARKANSAS,Arkansas,2,79.6,54,57,8.9,2.94,2,2,3.2,71.9,41,0,15,4.7,67,2,38,111,73.3,91.5,84.2,88.6,0,2,72,0,13.3,128,3,2,8,0,1,10,2,2.8,561,9.8,8,61,56,61,99,49,62,102,52,35,141,56,74,2,25,8,23,3,61,19,51,56,37,18,15,65,1,48,88,19,36,180,1,131,108,93,103
Kirk Francis,173296,QB,TULSA,Tulsa,2,66.7,54,56,7.6,1.99,1,1,1.6,60.7,34,0,9,5.6,58,2,16,320,71.6,71,70.9,63,0,1,63,1,11.1,81,1.7,1,1,0,1,2,0,0,320,5.7,8,161,56,64,146,212,96,133,130,71,125,82,74,93,61,102,85,125,61,41,76,13,144,140,15,65,78,133,133,100,160,132,1,87,92,74,66
Jake Retzlaff,70874,QB,TULANE,Tulane,2,75.5,53,56,5.8,2.6,2,1,1.7,55.4,31,0,14,22.5,64,9,19,319,52.8,63,59.3,64.2,0,0,66,1,14.3,80.7,3.1,2,6,1,0,2,2,3,277,4.9,8,92,60,64,185,120,96,129,169,84,17,64,1,79,156,156,156,106,61,100,69,13,146,33,3,124,78,48,84,107,177,180,1,124,116,95,103
Goose Crowder,144781,QB,TROY,Troy,2,72.5,51,55,7.4,2.68,1,3,5.5,60,33,0,12,10.8,66,4,19,318,48.7,66.7,63.9,66.8,0,3,67,1,33.3,81.4,6.1,4,7,0,3,4,3,4.5,367,6.7,8,120,70,66,154,100,35,59,134,76,65,58,24,79,173,133,130,81,61,6,67,13,140,26,15,11,37,27,52,85,129,132,1,109,187,151,165
Jalen Kitna,146688,QB,UAB,UAB,2,86.5,52,55,7.8,2.58,2,0,0,72.7,40,0,12,11.1,57,5,24,321,70.7,82.6,80.4,60.1,0,2,61,1,8.3,113.5,1.8,1,1,0,1,4,4,6.6,551,10,8,18,65,66,139,129,143,143,49,43,57,85,15,43,75,38,31,149,61,19,84,13,66,140,15,65,37,15,33,23,33,180,1,109,80,76,66
Jacob Clark,101628,QB,MO STATE,Missouri State,2,75,52,55,8.9,3.07,0,2,3.4,67.3,37,0,31,5.1,72,2,21,230,50.3,66.5,62.4,64,2,3,75,0,35.5,98,15.3,11,6,0,1,4,3,4,506,9.2,8,94,65,66,99,30,62,99,76,57,131,38,74,64,165,134,138,111,4,6,39,56,102,33,15,65,37,27,61,37,50,1,1,211,195,203,214
Austin Simmons,175891,QB,OLE MISS,Mississippi,2,67.9,53,55,11.5,2.35,0,3,5.4,60,33,0,12,8.3,61,3,24,226,49.3,59.7,56,64.2,1,4,63,0,8.3,83.6,1.6,1,5,0,1,3,5,7.9,576,10.5,8,157,60,66,29,178,35,60,134,76,87,73,45,43,169,170,167,106,13,2,76,56,134,42,15,65,55,9,19,18,28,1,1,109,80,71,66
Drew Pyne,122910,QB,BOWL GREEN,Bowling Green,2,79.2,53,55,3.8,2.43,0,1,1.7,74.5,41,0,20,2.4,65,1,16,122,70.9,62.9,62.1,58.7,1,0,68,1,30,99.3,9.2,6,4,1,0,1,0,0,383,7,8,62,60,66,203,167,96,129,39,35,164,62,112,93,73,157,139,163,13,100,64,13,97,66,3,124,107,133,133,82,119,1,1,168,184,188,203
Jayden Denegal,158533,QB,S DIEGO ST,San Diego State,2,60.8,51,55,13.1,2.86,3,4,7,50.9,28,0,20,9.7,61,3,15,284,72.8,65.2,65.6,57.8,0,0,63,0,15,82.4,4.9,3,3,0,1,2,4,6.3,340,6.2,8,189,70,66,17,63,19,39,185,104,75,73,45,101,34,144,118,171,61,100,76,56,137,86,15,65,78,15,36,94,142,208,1,168,121,135,141
Bryce Underwood,198795,QB,MICHIGAN,Michigan,2,72.5,51,55,8.8,2.49,2,0,0,54.5,30,0,14,18.9,60,7,16,222,70.7,62.9,59.6,64.9,1,0,62,0,21.4,83.4,5,3,1,0,1,1,1,1.6,393,7.1,8,120,70,66,103,148,143,143,173,88,27,76,5,93,75,157,151,95,13,100,81,56,135,140,15,65,107,83,113,77,116,180,1,124,150,137,141
Zach Calzada,98006,QB,KENTUCKY,Kentucky,2,60.8,51,53,11.3,3,0,1,1.7,47.2,25,0,19,19.4,58,6,8,202,73.3,48.6,42.9,67.4,0,1,64,1,10.5,51.9,3.4,2,3,0,2,0,2,3.1,234,4.4,8,189,70,73,30,39,96,129,195,110,25,82,7,135,25,203,206,78,61,41,73,13,196,86,15,34,156,48,81,114,190,1,1,160,91,103,103
Luke Altmyer,146802,QB,ILLINOIS,Illinois,2,80.4,51,53,9.1,2.64,0,2,3.3,73.6,39,0,23,4.9,62,2,28,187,71.6,72.7,74.2,58.1,0,0,70,1,26.1,141.5,9.7,6,3,0,2,6,0,0,513,9.7,8,44,70,73,94,111,62,100,46,49,137,69,74,22,61,88,66,170,61,100,57,13,17,86,15,34,10,133,133,33,42,1,1,186,173,192,203
Carson Beck,124010,QB,MIAMI FL,Miami (FL),2,82.7,52,53,7.9,2.27,1,2,3.6,77.4,41,0,8,4.7,55,2,25,220,70.2,74.6,74.8,61.8,0,0,59,1,12.5,128.3,1.8,1,1,0,0,4,0,0,466,8.8,8,34,65,73,134,192,62,95,27,35,141,88,74,38,86,76,59,138,61,100,92,13,36,140,15,124,37,133,133,52,56,132,1,81,102,76,66
Conner Harrell,156352,QB,CHARLOTTE,Charlotte,2,68.8,48,53,9.4,2.96,1,1,1.8,56.6,30,0,21,9.1,59,3,15,136,47.4,63.3,63.4,58.9,1,1,62,0,4.8,69.9,1.7,1,5,0,3,1,2,3.2,282,5.3,8,147,81,73,82,45,96,127,164,88,79,79,45,101,175,154,133,160,13,41,81,56,162,42,15,11,107,48,78,106,170,132,1,172,68,74,66
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,Colorado State,2,60.8,51,53,9.5,2.67,0,1,1.8,54.7,29,0,18,6.5,60,2,20,144,45.3,55.7,52.1,66.9,0,2,69,0,11.1,61.7,3.3,2,4,0,2,1,3,4.7,298,5.6,8,189,70,73,79,103,96,127,171,97,116,76,74,71,182,188,185,80,61,19,61,56,181,66,15,34,107,27,50,104,161,1,1,155,92,101,103
Kevin Jennings,158272,QB,SMU,SMU,2,81.6,49,52,8.3,3.17,1,3,5.3,73.1,38,0,19,5,65,2,22,287,29,60,58.6,59.3,1,2,70,1,26.3,123.5,7.7,5,8,0,1,5,6,8.6,555,10.7,8,40,79,78,115,21,35,63,48,51,132,62,74,58,203,169,159,157,13,19,57,13,45,18,15,65,19,3,15,20,25,132,1,160,174,176,189
Aidan Chiles,173727,QB,MICH STATE,Michigan State,2,77.6,49,52,11.8,3.37,0,2,3.6,69.2,36,0,25,5.3,66,2,26,223,29.6,73.4,63.6,78.2,1,0,70,0,32,122.8,12.1,8,5,0,2,5,2,2.9,386,7.4,8,75,79,78,27,8,62,95,67,59,129,58,74,31,199,84,132,12,13,100,57,56,46,42,15,34,19,48,86,81,104,1,1,197,186,198,211
Hunter Watson,183993,QB,SM HOUSTON,Sam Houston State,2,70.2,47,52,7.4,2.94,1,0,0,57.7,30,0,26,9.1,68,3,15,281,73.1,56.6,56,60.3,1,1,74,1,15.4,67,5.9,4,12,0,3,0,2,2.7,310,6,8,136,85,78,154,49,143,143,154,88,79,50,45,101,29,185,167,147,13,41,45,13,169,1,15,11,156,48,89,102,149,132,1,200,122,149,165
Tucker Gleason,122475,QB,TOLEDO,Toledo,2,72.9,48,52,10.2,2.91,1,3,5.4,57.7,30,0,22,14.3,59,5,20,316,30.3,79.3,80.8,58.9,1,1,63,0,13.6,95.4,5.1,3,4,0,2,3,2,3.2,425,8.2,8,117,81,78,61,56,35,60,154,88,35,79,15,71,198,49,30,160,13,41,76,56,106,66,15,34,55,48,78,64,75,132,1,176,113,138,141
Eli Holstein,172381,QB,PITTSBURGH,Pittsburgh,2,74,50,51,10,2.68,1,2,3.7,70.6,36,0,15,2.7,58,1,28,268,72.2,73.4,66.6,75.8,0,2,61,0,13.3,126.6,3.4,2,4,0,0,8,3,4.9,519,10.2,8,110,77,82,63,100,62,93,57,59,161,82,112,22,49,84,113,15,61,19,84,56,39,66,15,124,5,27,47,30,31,132,1,131,108,103,103
DJ Lagway,184426,QB,FLORIDA,Florida,2,80,50,51,7.5,2.69,0,2,3.8,74.5,38,0,8,5,59,2,18,163,70.3,74.3,72.4,65.9,1,1,61,0,37.5,110.7,5.1,3,5,0,0,4,1,1.6,350,6.9,8,45,77,82,152,97,62,90,39,51,132,79,74,84,84,78,78,88,13,41,84,56,71,42,15,124,37,83,113,92,121,1,1,81,200,138,141
Robby Ashford,131702,QB,WAKE,Wake Forest,2,77.1,48,50,7.7,2.97,0,2,3.6,66,33,0,12,10.8,62,4,20,339,54.6,68.5,70.3,61,0,1,68,1,33.3,92.5,6.5,4,7,0,2,1,2,2.9,445,8.9,8,78,81,84,143,42,62,95,89,76,65,69,24,71,152,124,89,143,61,41,64,13,119,26,15,34,107,48,86,57,53,1,1,109,187,158,165
Demond Williams Jr.,183648,QB,WASHINGTON,Washington,2,76.6,47,49,9,2.96,1,2,4.1,69.4,34,0,24,5.6,64,2,26,340,72.5,83.7,76.9,75.5,0,0,64,0,12.5,114.3,4.7,3,12,0,1,2,0,0,480,9.8,8,81,85,85,96,45,62,88,65,71,125,64,74,31,38,34,46,16,61,100,73,56,60,1,15,65,78,133,133,43,36,132,1,192,102,128,141
Devon Dampier,171556,QB,UTAH,Utah,2,83,47,49,8.6,2.8,0,1,2,77.6,38,0,14,2.6,57,1,22,328,73.8,81.2,74.8,74.9,1,0,60,0,7.1,134.5,1.8,1,7,1,0,5,0,0,398,8.1,8,33,85,85,108,78,96,126,26,51,162,85,112,58,19,42,59,20,13,100,87,56,27,26,3,124,19,133,133,74,78,1,1,124,74,76,66
Brendan Sorsby,156398,QB,CINCINNATI,Cincinnati,2,69.8,43,48,10.7,2.81,2,4,7.8,60.4,29,0,10,3.3,57,1,21,138,74.5,85.6,74.9,80.8,0,1,60,0,0,99.2,0,0,8,0,3,3,1,1.7,399,8.3,8,140,97,87,48,75,19,31,133,97,153,85,112,64,13,24,56,7,61,41,87,56,98,18,15,11,55,83,109,73,68,180,1,93,1,1,1
Ryan Browne,174949,QB,PURDUE,Purdue,2,76.1,46,48,12.4,2.99,0,3,5.8,64.6,31,0,16,11.4,54,4,26,273,73.2,83.9,80.3,72.6,1,1,59,0,6.3,115.4,1.9,1,5,0,1,4,1,1.7,465,9.7,8,87,88,87,20,41,35,56,99,84,56,93,24,31,28,33,33,31,13,41,92,56,58,42,15,65,37,83,109,53,42,1,1,140,72,79,66
Brendon Lewis,131687,QB,MEMPHIS,Memphis,2,87.5,48,48,6.8,2.65,0,3,5.9,79.2,38,0,17,9.5,54,4,21,218,74,90.5,90.5,69.5,0,1,58,0,5.9,99.2,1.9,1,5,0,0,1,1,1.7,395,8.2,8,16,81,87,170,108,35,51,20,51,76,93,24,64,16,10,7,55,61,41,95,56,98,42,15,124,107,83,109,76,75,1,1,146,71,79,66
Miller Moss,70727,QB,LOUISVILLE,Louisville,2,72.7,44,47,9.8,2.74,0,3,5.7,63.8,30,0,15,6.3,53,2,18,210,70.5,84.8,83.2,70.9,1,2,60,1,20,84.9,5.7,3,2,0,2,2,1,1.7,374,8,8,118,92,90,68,88,35,57,109,88,119,98,74,84,79,28,25,44,13,19,87,13,131,109,15,34,78,83,109,83,79,1,1,131,141,144,141
Behren Morton,144747,QB,TEXAS TECH,Texas Tech,2,78.3,46,47,9.4,2.39,0,3,6.3,74.5,35,0,5,2.8,48,1,21,315,69.7,87.8,85.8,63.2,0,0,50,0,0,144.9,0,0,1,0,1,7,0,0,465,9.9,8,70,88,90,82,170,35,47,39,65,160,108,112,64,88,18,18,124,61,100,108,56,13,140,15,65,7,133,133,53,35,1,1,66,1,1,1
Alonza Barnett III,156710,QB,JAMES MAD,James Madison,2,69.8,43,47,7,2.49,2,0,0,61.7,29,0,19,3.3,52,1,10,197,27.6,46.7,40.9,67.6,1,0,60,0,26.3,88.3,9.6,5,0,0,1,2,3,5.2,232,4.9,8,140,97,90,164,148,143,143,123,97,153,99,112,123,208,207,208,75,13,100,87,56,124,178,15,65,78,27,45,117,177,180,1,160,174,191,189
Danny O'Neil,184200,QB,WISCONSIN,Wisconsin,2,76.1,46,46,6.5,2.72,0,2,4.2,76.1,35,0,16,0,54,0,22,349,72.3,70.9,67.2,70.1,0,2,56,1,25,112.9,7.4,4,4,0,0,4,2,3.6,403,8.8,8,87,88,93,174,90,62,85,32,65,171,93,171,58,45,103,110,50,61,19,98,13,67,66,15,124,37,48,67,71,56,1,1,140,163,170,165
Brad Jackson,184354,QB,TEXAS ST,Texas State,2,73.8,42,46,12,2.3,2,4,7.8,65.2,30,0,9,3.2,52,1,17,314,52.1,72.9,63,74.7,0,1,57,0,22.2,128.9,3.8,2,3,0,2,5,3,5.3,500,10.9,8,111,101,93,23,187,19,31,93,88,157,99,112,90,158,87,137,22,61,41,96,56,33,86,15,34,19,27,42,39,20,180,1,87,152,111,103
Noah Fifita,158722,QB,ARIZONA,Arizona,2,79.1,43,46,10.9,3.35,1,5,10.4,65.2,30,0,22,11.8,55,4,20,109,71.5,86.9,86,67.5,0,0,60,1,18.2,144.4,7.3,4,5,0,2,6,0,0,534,11.6,8,64,97,93,43,10,11,20,93,88,54,88,24,71,65,22,16,76,61,100,87,13,14,42,15,34,10,133,133,25,17,132,1,176,131,168,165
Nicco Marchiol,157363,QB,W VIRGINIA,West Virginia,2,75,44,46,8.3,2.69,1,2,4.2,69.6,32,0,17,3,55,1,14,343,74.7,73.1,67.5,69,0,1,57,0,35.3,93.5,10.9,6,3,0,1,1,0,0,389,8.5,8,94,92,93,115,97,62,85,62,81,158,88,112,108,12,86,108,63,61,41,96,56,114,86,15,65,107,133,133,79,63,132,1,146,194,196,203
Tayven Jackson,157615,QB,UCF,UCF,2,70.5,44,45,10.8,2.82,0,4,8.9,64.4,29,0,11,6.5,49,2,16,323,37.3,73.6,69.3,71.2,1,0,49,0,36.4,114.2,8.2,4,0,0,0,2,3,6.1,471,10.5,8,135,92,97,44,73,19,24,102,97,116,106,74,93,191,82,97,42,13,100,110,56,62,178,15,124,78,27,40,48,28,1,1,98,196,180,165
Conner Weigman,158683,QB,HOUSTON,Houston,2,68.2,44,45,8.9,3.04,1,2,4.2,64.4,29,0,23,3.3,55,1,18,182,45.9,56.2,55.3,58.2,0,0,59,0,17.4,117.4,7.3,4,6,0,0,4,2,3.4,345,7.7,8,155,92,97,99,33,62,85,102,97,153,88,112,84,181,187,176,169,61,100,92,56,54,33,15,124,37,48,73,93,93,132,1,186,130,168,165
Jackson Arnold,173684,QB,AUBURN,Auburn,2,83.3,42,45,7.4,2.93,1,1,2.2,77.8,35,0,13,0,61,0,21,115,27.7,79.2,67.4,78.5,0,0,64,0,38.5,122.1,8.2,5,11,0,2,3,2,3.1,359,8,8,29,101,97,154,52,96,122,24,65,171,73,171,64,207,50,109,10,61,100,73,56,47,5,15,34,55,48,81,90,79,132,1,117,201,180,189
Colton Joseph,172283,QB,DOMINION,Old Dominion,2,66.7,45,45,11.9,3.03,0,1,2.1,64.4,29,0,13,3.3,52,1,21,263,49.8,81.9,71.9,80.1,0,3,54,0,23.1,83.7,5.8,3,4,0,0,3,2,3.7,361,8,8,161,91,97,25,34,96,125,102,97,153,99,112,64,167,40,81,8,61,6,103,56,133,66,15,124,55,48,66,88,79,1,1,117,157,147,141
Kaidon Salter,132046,QB,COLORADO,Colorado,2,76.2,42,44,9.2,3.16,0,1,2.3,68.2,30,0,22,6.3,55,2,19,143,73.4,65.8,58.2,69.5,1,0,56,1,9.1,91.2,3.6,2,8,0,1,1,2,3.6,261,5.9,8,85,101,101,89,22,96,120,72,88,119,88,74,79,24,138,162,55,13,100,98,13,121,18,15,65,107,48,67,110,155,1,1,176,83,106,103
Dante Moore,173983,QB,OREGON,Oregon,2,81.4,43,44,7.4,2.6,0,2,4.3,77.3,34,0,7,2.9,46,1,20,264,70.8,80.3,77.7,68.6,0,0,49,0,0,151.4,0,0,2,0,1,6,0,0,479,10.9,8,41,97,101,154,120,62,79,28,71,159,113,112,71,74,45,43,67,61,100,110,56,9,109,15,65,10,133,133,45,20,1,1,75,1,1,1
Drake Lindsey,184727,QB,MINNESOTA,Minnesota,2,65.9,44,44,11.3,2.81,0,2,4.4,61.4,27,0,15,6.9,47,2,23,225,70.3,89.6,90,64.7,0,1,48,1,13.3,107.2,4.3,2,1,0,0,3,1,2.1,430,9.8,8,174,92,101,30,75,62,78,126,105,109,111,74,51,84,13,11,98,61,41,113,13,77,140,15,124,55,83,104,61,36,1,1,131,108,118,103
Brandon Rose,158503,QB,UMASS,Massachusetts,2,75,40,44,7,2.79,1,1,2.2,61.4,27,0,17,10,50,3,13,216,40.1,43,49.6,39.6,1,1,52,0,11.8,64.3,4,2,4,0,2,0,4,7.7,217,4.9,8,94,105,101,164,80,96,122,126,105,70,103,45,110,189,211,192,212,13,41,107,56,177,66,15,34,156,15,20,120,177,132,1,146,97,113,103
Diego Pavia,156927,QB,VANDERBILT,Vanderbilt,2,76.2,42,43,11.1,2.37,0,6,12,74.4,32,0,11,0,48,0,24,333,74.4,92.1,92.4,73.2,0,1,55,2,9.1,138.5,2.1,1,4,0,1,5,2,3.6,468,10.9,8,85,101,105,39,176,7,12,42,81,171,108,171,43,14,6,5,27,61,41,101,2,23,66,15,65,19,48,67,50,20,1,1,98,83,81,66
Jayden Maiava,158135,QB,USC,USC,2,82.5,40,42,9.4,2.78,1,1,2.3,73.8,31,0,10,6.1,43,2,23,326,70.5,90.3,90.5,61.6,0,0,44,0,0,155.3,0,0,1,0,1,6,0,0,707,16.8,8,36,105,106,82,83,96,120,44,84,122,119,74,51,79,11,7,139,61,100,121,56,6,140,15,65,10,133,133,5,3,132,1,93,1,1,1
