player,player_id,position,team_name,Team,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa,rank_player_game_count,rank_accuracy_percent,rank_aimed_passes,rank_attempts,rank_avg_depth_of_target,rank_avg_time_to_throw,rank_big_time_throws,rank_btt_rate,rank_completion_percent,rank_completions,rank_drop_rate,rank_dropbacks,rank_drops,rank_first_downs,rank_grades_hands_fumble,rank_grades_offense,rank_grades_pass,rank_grades_run,rank_hit_as_threw,rank_interceptions,rank_passing_snaps,rank_penalties,rank_qb_rating,rank_scrambles,rank_spikes,rank_thrown_aways,rank_touchdowns,rank_turnover_worthy_plays,rank_twp_rate,rank_yards,rank_ypa,rank_bats,rank_declined_penalties,rank_def_gen_pressures,rank_pressure_to_sack_rate,rank_sack_percent,rank_sacks
Gavin Wimsatt,155757,QB,JVILLE ST,Jacksonville State,2,68.4,38,41,8.1,2.38,1,1,2.2,51.2,21,0,8,19.2,45,5,8,196,75.8,66.1,55.4,73.6,1,1,49,1,25,54,4.4,2,2,0,1,0,2,4.1,191,4.7,8,150,107,107,121,171,96,122,184,117,26,114,15,135,6,136,175,25,13,41,110,13,191,109,15,65,156,48,60,126,183,132,1,81,163,121,103
Josh Holst,171312,QB,N ILLINOIS,Northern Illinois,2,78.4,37,40,4.7,3.12,0,0,0,65,26,0,22,10.3,54,3,13,254,72,55.4,59.4,53.2,0,1,56,1,18.2,65.8,7.4,4,10,0,3,0,1,1.8,192,4.8,8,69,109,108,197,25,143,143,96,109,69,93,45,110,50,190,155,203,61,41,98,13,172,8,15,11,156,83,108,125,181,1,1,176,131,170,165
Ta'Quan Roberson,101625,QB,BUFFALO,Buffalo,2,62.2,37,40,11.2,2.59,2,3,7.5,55,22,0,11,4.3,47,1,11,126,72.7,64.5,61.9,61.3,0,1,48,0,18.2,79.2,4.3,2,5,0,1,2,1,2.1,240,6,8,185,109,108,35,124,35,33,170,116,145,111,112,113,35,147,140,140,61,41,113,56,149,42,15,65,78,83,104,113,149,180,1,98,131,118,103
Dequan Finn,97804,QB,MIAMI OH,Miami (OH),2,63.2,38,40,11.7,3.08,0,2,4.3,57.5,23,0,23,4.2,54,1,14,221,73,60.6,52,72.9,1,3,62,1,21.7,53.5,9.3,5,9,0,1,0,3,4.8,334,8.4,8,179,107,108,28,26,62,79,157,113,147,93,112,108,30,165,186,29,13,6,81,13,193,11,15,65,156,27,49,99,67,1,1,186,151,189,189
Mark Gronowski,138303,QB,IOWA,Iowa,2,68.6,35,39,6.1,3.46,0,0,0,53.8,21,0,17,12.5,50,3,11,192,50.7,69,61.6,69.3,1,1,53,0,23.5,58.4,8,4,7,0,3,1,1,1.9,127,3.3,8,148,115,111,181,5,143,143,175,117,47,103,45,113,162,120,142,61,13,41,105,56,186,26,15,11,107,83,107,147,202,1,1,146,159,179,165
Zane Flores,174288,QB,OKLA STATE,Oklahoma State,2,63.9,36,39,8.3,2.5,2,2,5,51.3,20,0,11,13,45,3,11,262,70.7,56.7,51.7,66.2,0,2,47,0,36.4,45.1,8.9,4,2,0,1,0,3,6.4,203,5.2,8,177,112,111,115,146,62,68,183,122,43,114,45,113,75,184,187,84,61,19,115,56,201,109,15,65,156,27,35,122,172,180,1,98,196,185,165
Julian Sayin,183708,QB,OHIO STATE,Ohio State,2,91.7,36,38,7.1,2.61,0,1,2.5,78.9,30,0,5,9.1,39,3,16,260,71.2,77.6,79.3,55.5,0,1,43,0,20,139.8,2.6,1,0,0,2,5,1,2.4,406,10.7,8,8,112,113,162,119,96,118,22,88,79,124,45,93,70,58,38,189,61,41,122,56,19,178,15,34,19,83,96,69,25,1,1,66,141,85,66
Trey Kukuk,198675,QB,LA TECH,Louisiana Tech,2,81.8,33,38,3.2,2.25,2,0,0,65.8,25,0,11,7.4,44,2,7,208,75.3,69.2,64.2,68.1,1,0,45,1,36.4,85.5,9.1,4,2,1,1,1,0,0,181,4.8,8,38,120,113,207,197,143,143,90,110,102,117,74,141,9,116,126,71,13,100,117,13,129,109,3,65,107,133,133,130,181,180,1,98,196,186,165
Bishop Davenport,163426,QB,S ALABAMA,South Alabama,2,86.1,36,38,7.6,2.33,1,1,2.4,76.3,29,0,9,6.5,42,2,16,288,26.3,54.5,50.4,60.3,0,0,45,1,33.3,144.3,7.1,3,1,0,1,4,4,8.9,397,10.4,8,19,112,113,146,181,96,119,31,97,116,120,74,93,212,192,189,147,61,100,117,13,15,140,15,65,37,15,13,75,30,132,1,87,187,165,141
LaNorris Sellers,174326,QB,S CAROLINA,South Carolina,2,73.5,34,38,9.4,3.31,2,2,5.1,60.5,23,0,14,8,49,2,16,289,48.8,71.9,66.5,69.2,0,0,50,2,42.9,107,12.2,6,5,0,2,2,1,2,337,8.9,8,114,118,113,82,11,62,66,132,113,95,106,74,93,172,95,114,62,61,100,108,2,78,42,15,34,78,83,106,97,53,180,1,124,203,199,203
Bear Bachmeier,203434,QB,BYU,BYU,2,75.7,37,38,8.9,2.3,0,2,5.1,63.2,24,0,12,14.3,44,4,15,128,73.5,73.8,73,64.3,1,0,45,0,25,110.9,6.8,3,3,0,0,3,0,0,272,7.2,8,89,109,113,99,187,62,66,112,112,35,117,24,101,22,81,73,102,13,100,117,56,70,86,15,124,55,133,133,108,114,1,1,109,163,162,141
Aidan Armenta,175731,QB,LA MONROE,Louisiana-Monroe,2,65.7,35,37,10.7,2.8,0,2,5,54.1,20,0,10,13,41,3,10,209,36.7,71.6,70.2,62.6,1,2,45,0,20,48.7,4.9,2,2,0,1,1,2,4.4,134,3.6,8,175,115,118,48,78,62,68,174,122,43,122,45,123,192,98,91,129,13,19,117,56,199,109,15,65,107,48,55,140,199,1,1,93,141,135,103
Chubba Purdy,122412,QB,NEVADA,Nevada,2,67.6,34,36,8.1,3.18,0,3,7.9,52.8,19,0,16,17.4,51,4,15,239,75.8,69.1,65.1,65.8,1,3,53,0,18.8,39.2,5.9,3,12,0,1,0,2,3.8,241,6.7,8,159,118,119,121,20,35,30,179,126,30,102,24,101,6,118,122,89,13,6,105,56,213,1,15,65,156,48,64,112,129,1,1,140,137,149,141
Josh Hoover,127148,QB,TCU,TCU,1,80,35,36,6.1,2.46,0,1,2.6,75,27,0,6,3.6,37,1,17,305,69,79.2,79.7,57.3,0,1,40,0,0,104.4,0,0,1,0,1,2,1,2.5,284,7.9,157,45,115,119,181,157,96,117,34,105,150,125,112,90,96,50,34,176,61,41,125,56,82,140,15,65,78,83,92,105,88,1,1,72,1,1,1
Gio Lopez,172309,QB,N CAROLINA,North Carolina,2,72.7,33,35,10.7,2.94,1,4,11.1,60,21,0,14,12.5,45,3,11,245,50.8,83.7,73.9,78.5,0,1,46,0,14.3,76.5,4.4,2,8,0,1,1,1,2.2,225,6.4,8,118,120,121,48,49,19,16,134,117,47,114,45,113,161,34,67,10,61,41,116,56,154,18,15,65,107,83,102,118,135,132,1,124,116,121,103
Evan Simon,129906,QB,TEMPLE,Temple,2,87.9,33,35,10.5,2.64,1,3,8.6,77.1,27,0,7,6.9,42,2,25,306,71.2,92.2,92.7,66.1,0,0,42,0,28.6,156.2,4.8,2,5,0,1,9,0,0,422,12.1,8,15,120,121,55,111,35,25,29,105,109,120,74,38,70,5,4,85,61,100,123,56,5,42,15,65,3,133,133,65,15,132,1,75,181,131,103
Dexter Williams II,129457,QB,KENNESAW,Kennesaw State,2,50,30,35,11.2,2.83,1,1,2.8,37.1,13,0,18,13.3,40,2,7,200,71.9,51.3,46,61.9,1,0,42,0,0,50.7,0,0,5,0,3,0,1,2.4,148,4.2,8,206,123,121,35,72,96,115,207,136,40,123,74,141,52,197,203,137,13,100,123,56,198,42,15,11,156,83,96,137,192,132,1,155,1,1,1
Kiael Kelly,145634,QB,BALL ST,Ball State,2,70,30,32,5.6,3.08,0,0,0,62.5,20,0,24,4.8,50,1,8,117,28.1,45.7,34.3,66.1,1,0,54,2,45.8,74.7,22,11,7,0,1,0,3,5.6,158,4.9,8,137,123,124,186,26,143,143,113,122,138,103,112,135,206,208,213,85,13,100,103,2,156,26,15,65,156,27,41,134,177,1,1,192,205,212,214
Mabrey Mettauer,183668,QB,SM HOUSTON,Sam Houston State,2,70,30,32,4.9,3.08,0,0,0,62.5,20,1,15,4.8,48,1,9,281,44.6,51.1,57.1,51.2,0,2,55,2,33.3,61.6,10.4,5,10,0,2,1,2,3.6,177,5.5,8,137,123,124,196,26,143,143,113,122,138,108,112,130,185,198,164,208,61,19,101,2,182,8,15,34,107,48,67,131,166,1,213,131,187,195,189
CJ Carr,184093,QB,NOTRE DAME,Notre Dame,1,75,28,32,4.3,2.45,1,1,3,59.4,19,0,10,9.5,35,2,11,258,71.7,68.6,70.3,58.7,0,1,36,2,10,88.2,2.9,1,2,0,3,2,0,0,221,6.9,157,94,127,124,199,159,96,109,148,126,76,126,74,113,57,123,89,163,61,41,128,2,125,109,15,11,78,133,133,119,121,132,1,93,89,88,66
Zion Turner,158636,QB,MARSHALL,Marshall,2,66.7,30,31,9.6,2.59,1,1,3.1,61.3,19,0,11,5,33,1,7,214,72.4,72.3,68.9,70.3,0,1,34,1,9.1,64.3,3,1,1,0,0,0,0,0,183,5.9,8,161,123,127,77,124,96,105,128,126,132,128,112,141,40,92,99,49,61,41,130,13,177,140,15,124,156,133,133,129,155,132,1,98,83,93,66
Brady Jones,200039,QB,W MICHIGAN,Western Michigan,2,51.9,27,30,11.3,2.64,1,1,3.2,43.3,13,0,13,7.1,33,1,5,347,20.8,37.8,37.8,54,0,1,34,2,15.4,39.4,6.1,2,1,0,2,0,4,11.8,109,3.6,8,205,129,128,30,111,96,102,200,136,105,128,112,153,215,212,212,197,61,41,130,2,212,140,15,34,156,15,6,151,199,132,1,117,122,151,103
T.J. Finley,124093,QB,GA STATE,Georgia State,1,75,28,29,7.2,2.6,0,0,0,72.4,21,0,16,0,33,0,11,175,69.7,36,39,53,0,1,37,1,12.5,76.9,6.1,2,2,0,1,0,3,8.6,201,6.9,157,94,127,129,160,120,143,143,51,117,171,128,171,113,88,214,210,205,61,41,127,13,153,109,15,65,156,27,15,123,121,1,1,140,102,151,103
Daniel Beale,197861,QB,LA LAFAYET,Louisiana,2,68,25,28,6.2,2.76,2,1,2.9,50,14,0,9,17.6,31,3,6,207,68.9,60.1,55.8,67.5,0,0,39,0,11.1,68.5,3.2,1,2,0,1,1,0,0,86,3.1,8,156,132,130,180,86,96,112,187,134,29,131,45,147,97,166,170,76,61,100,126,56,166,109,15,65,107,133,133,161,204,180,1,87,92,98,66
Aaron Philo,183222,QB,GA TECH,Georgia Tech,1,84.6,26,28,9.7,2.27,0,3,10,75,21,0,8,4.5,30,1,11,176,28.8,75.7,76,59.5,1,1,32,0,12.5,113.7,3.3,1,1,0,1,1,2,6.3,368,13.1,157,24,130,130,72,192,35,21,34,117,144,133,112,113,205,70,51,155,13,41,132,56,65,140,15,65,107,48,36,84,12,1,1,81,102,101,66
Cameran Brown,184894,QB,GA STATE,Georgia State,2,69.2,26,26,8,2.88,0,1,3.7,61.5,16,0,14,11.1,31,2,6,175,32.7,62.6,69.3,56.9,0,0,32,2,7.1,91.2,3.2,1,4,0,0,1,0,0,156,6,8,145,130,132,127,59,96,93,124,131,57,131,74,147,196,160,97,179,61,100,132,2,121,66,15,124,107,133,133,136,149,1,1,124,74,98,66
Dru DeShields,176094,QB,KENT STATE,Kent State,2,71.4,21,25,10,2.87,2,2,7.4,52,13,0,14,13.3,30,2,10,201,33.6,70.9,74.8,56.6,0,0,32,0,14.3,111.1,6.7,2,3,0,2,2,1,3.1,234,9.4,8,126,136,133,63,62,62,34,182,136,40,133,74,123,194,103,59,185,61,100,132,56,69,86,15,34,78,83,81,114,46,180,1,124,116,160,103
Tommy Castellanos,158433,QB,FLORIDA ST,Florida State,2,78.3,23,25,13,3.13,0,3,11.5,68,17,0,11,5.6,34,1,11,167,74,81.5,86,64.5,0,0,35,0,9.1,150.4,2.9,1,8,0,2,3,0,0,389,15.6,8,70,134,133,19,24,35,14,74,129,125,127,112,113,16,41,16,99,61,100,129,56,10,18,15,34,55,133,133,79,6,1,1,98,83,88,66
Joe Labas,144847,QB,C MICHIGAN,Central Michigan,2,80,20,24,6.6,2.59,3,0,0,66.7,16,0,10,0,24,0,8,134,29.2,67.2,63.8,64.9,0,0,26,0,0,96.7,0,0,0,0,1,1,0,0,145,6,8,45,139,135,173,124,143,143,77,131,171,141,171,135,201,130,131,95,61,100,140,56,105,178,15,65,107,133,133,138,149,208,1,93,1,1,1
Grant Jordan,151147,QB,UMASS,Massachusetts,2,62.5,24,24,8.4,3.38,0,3,12,62.5,15,0,8,0,30,0,11,216,70.7,80.4,72.5,74.8,0,1,31,0,25,73.4,6.7,2,4,0,0,0,1,3.2,211,8.8,8,181,133,135,112,6,35,12,113,133,171,133,171,113,75,43,77,21,61,41,135,56,158,66,15,124,156,83,78,121,56,1,1,81,163,160,103
Walker Howard,157112,QB,LA LAFAYET,Louisiana,1,61.9,21,23,11.9,2.28,0,0,0,43.5,10,0,4,23.1,25,3,4,207,71.1,43.6,34.1,69,0,1,30,1,25,36.1,4,1,1,0,2,0,2,6.7,88,3.8,157,186,136,137,25,190,143,143,199,145,16,140,45,165,72,210,214,63,61,41,136,13,215,140,15,34,156,48,30,159,197,1,1,56,163,113,66
Kaiden Bennett,147778,QB,DELWARE ST,Delaware State,1,54.5,22,22,8.8,2.71,0,0,0,50,11,0,7,8.3,27,1,9,152,33.4,45.6,41.2,64.2,0,1,29,2,28.6,65.2,7.4,2,3,0,0,1,2,6.9,133,6,157,203,135,138,103,92,143,143,187,144,87,137,112,130,195,209,207,106,61,41,138,2,175,86,15,124,107,48,26,141,149,1,1,75,181,170,103
Chase Jenkins,173242,QB,RICE,Rice,2,81,21,21,1.6,2.23,0,0,0,81,17,0,8,0,28,0,8,275,75.6,49.4,48,54.2,0,1,29,0,50,65.7,14.3,4,3,0,0,0,1,3.4,95,4.5,8,43,136,139,214,199,143,143,12,129,171,136,171,135,8,200,196,195,61,41,138,56,173,86,15,124,156,83,73,157,187,1,1,81,207,201,165
Haynes King,124329,QB,GA TECH,Georgia Tech,1,76.5,17,20,5.6,2.38,1,0,0,60,12,0,6,7.7,21,1,7,176,44.2,64,61.7,62.1,0,1,24,0,0,59,0,0,1,1,1,0,0,0,133,6.7,157,83,142,140,186,171,143,143,134,141,99,146,112,141,186,150,141,133,61,41,143,56,185,140,3,65,156,133,133,141,129,132,1,72,1,1,1
Broc Lowry,173383,QB,W MICHIGAN,Western Michigan,2,91.7,12,20,6.9,3.23,0,1,4.3,50,10,0,11,9.1,27,1,10,347,73.3,60.9,54.6,63.8,0,0,30,0,18.2,95,7.4,2,5,0,8,1,0,0,166,8.3,8,8,152,140,169,16,96,79,187,145,79,137,112,123,25,164,179,112,61,100,136,56,108,42,15,1,107,133,133,133,68,1,1,98,131,170,103
Will Hammond,184898,QB,TEXAS TECH,Texas Tech,2,73.7,19,19,7.8,2.54,0,0,0,73.7,14,0,4,0,22,0,11,315,68,77.4,68.9,75.3,0,0,22,0,0,139.4,0,0,3,0,0,2,1,4.5,186,9.8,8,113,140,142,139,137,143,143,45,134,171,143,171,113,102,60,99,17,61,100,146,56,22,86,15,124,78,83,52,128,36,1,1,56,1,1,1
CJ Montes,146114,QB,KENT STATE,Kent State,2,64.7,17,19,5,2.88,2,1,5.3,52.6,10,0,9,9.1,26,1,6,201,69.5,54,53.3,57.7,0,1,26,0,44.4,72.3,15.4,4,3,0,0,1,0,0,140,7.4,8,176,142,142,195,59,96,63,180,145,79,139,112,147,94,193,182,173,61,41,140,56,160,86,15,124,107,133,133,139,104,180,1,87,204,204,165
Tramell Jones Jr.,200122,QB,FLORIDA,Florida,1,77.8,18,18,9.7,2.71,0,0,0,66.7,12,0,7,14.3,22,2,9,163,68.1,76.4,82.3,53.8,0,0,23,0,0,125,0,0,4,0,0,2,0,0,131,7.3,157,73,141,144,72,92,143,143,77,141,35,143,74,130,101,64,27,199,61,100,144,56,41,66,15,124,78,133,133,143,110,1,1,75,1,1,1
Baylor Hayes,192135,QB,TULSA,Tulsa,1,86.7,15,17,8.1,3.26,0,1,5.9,76.5,13,0,5,0,19,0,9,320,29.2,63.3,55.8,71.3,1,1,19,0,20,93,5.3,1,1,0,1,1,1,5.3,131,7.7,157,17,144,145,121,13,96,51,30,136,171,148,171,130,201,154,170,40,13,41,148,56,115,140,15,65,107,83,42,143,93,1,1,66,141,141,66
Amari Odom,178686,QB,KENNESAW,Kennesaw State,1,66.7,15,16,13.1,2.97,0,3,17.6,62.5,10,0,7,0,22,0,6,200,70.4,69.5,73.4,57.8,0,1,23,0,28.6,74,9.1,2,4,0,1,0,2,8.7,176,11,157,161,144,146,17,42,35,6,113,145,171,143,171,147,81,112,70,171,61,41,144,56,157,66,15,65,156,48,14,132,19,1,1,75,181,186,103
Zach Gibson,100201,QB,FAU,Florida Atlantic,2,46.7,15,15,14.6,2,0,2,13.3,46.7,7,0,1,0,15,0,3,165,66.4,48.8,47.9,0,0,2,15,0,0,24.2,0,0,0,0,0,0,2,13.3,82,5.5,8,212,144,147,14,211,62,9,196,158,171,153,171,173,127,202,197,213,61,19,153,56,216,178,15,124,156,48,5,165,166,1,1,13,1,1,1
Blake Horvath,162555,QB,NAVY,Navy,2,80,15,15,10.4,2.67,0,0,0,80,12,0,2,0,18,0,10,237,75.2,84.9,78.1,74.3,0,0,18,0,0,158.3,0,0,3,0,0,2,0,0,234,15.6,8,45,144,147,58,103,143,143,13,141,171,149,171,123,10,26,41,23,61,100,149,56,1,86,15,124,78,133,133,114,6,1,1,24,1,1,1
Cale Hellums,170981,QB,ARMY,Army,2,75,12,15,5.6,3.19,0,0,0,53.3,8,0,11,11.1,24,1,8,114,79.7,70.7,46,72.9,0,0,25,0,0,81.3,0,0,9,0,3,1,1,4,45,3,8,94,152,147,186,19,143,143,176,152,57,141,112,135,1,107,203,29,61,100,142,56,141,11,15,11,107,83,61,187,205,1,1,98,1,1,1
Husan Longstreet,199411,QB,USC,USC,2,100,14,15,2.6,3.05,0,0,0,86.7,13,0,3,7.1,21,1,9,326,27.3,70.3,57.3,73.7,0,0,22,0,33.3,117.5,4.8,1,5,0,1,1,1,4.5,103,6.9,8,1,149,147,210,32,143,143,6,136,105,146,112,130,210,109,163,24,61,100,146,56,53,42,15,65,107,83,52,153,121,1,1,48,187,131,66
Cole Gonzales,159939,QB,PITTSBURGH,Pittsburgh,1,73.3,15,15,7.7,2.2,0,0,0,53.3,8,0,2,27.3,16,3,2,268,66.5,72,74.9,56.7,0,0,16,0,0,92.9,0,0,1,0,0,1,0,0,87,5.8,157,115,144,147,143,201,143,143,176,152,9,150,45,184,124,94,56,182,61,100,151,56,116,140,15,124,107,133,133,160,158,1,1,24,1,1,1
Grayson Loftis,170054,QB,CHARLOTTE,Charlotte,2,69.2,13,15,16.5,2.89,0,2,12.5,53.3,8,0,3,11.1,16,1,7,136,66.7,69.1,65.7,64.3,1,3,17,0,0,37.5,0,0,1,1,0,0,2,11.8,110,7.3,8,145,150,147,12,57,62,10,176,152,57,150,112,141,119,118,116,102,13,6,150,56,214,140,3,124,156,48,6,150,110,1,1,48,1,1,1
Jake Merklinger,184888,QB,TENNESSEE,Louisville,1,84.6,13,14,10.4,2.65,0,0,0,64.3,9,0,3,18.2,16,2,10,307,66.5,86.5,82,69.5,1,0,16,0,0,130.7,0,0,2,0,0,2,1,6.3,119,8.5,157,24,150,153,58,108,143,143,106,149,28,150,74,123,124,23,28,55,13,100,151,56,30,109,15,124,78,83,36,148,63,1,1,48,1,1,1
Billy Edwards Jr.,144185,QB,WISCONSIN,Wisconsin,1,54.5,11,13,16.6,2.35,1,0,0,46.2,6,0,4,0,13,0,5,349,66.2,54.8,53.9,0,0,0,14,0,0,62.3,0,0,0,0,1,0,0,0,68,5.2,157,203,156,154,11,178,143,143,197,164,171,156,171,153,130,191,181,213,61,100,155,56,180,178,15,65,156,133,133,173,172,132,1,56,1,1,1
Emory Williams,170099,QB,MIAMI FL,Miami (FL),1,75,12,12,8.4,2.56,0,1,8.3,66.7,8,0,2,11.1,14,1,4,220,21.7,68.5,65.7,62.9,0,0,14,0,100,84.4,14.3,2,0,0,0,0,1,7.1,77,6.4,157,94,152,155,112,133,96,26,77,152,57,154,112,165,214,124,116,127,61,100,155,56,132,178,15,124,156,83,25,169,135,1,1,24,211,201,103
Dewayne Coleman,163179,QB,ARMY,Army,1,58.3,12,12,12.3,2.44,0,1,6.7,58.3,7,0,4,0,12,0,6,114,46.1,77.1,69.4,70.9,0,2,15,0,0,55.9,0,0,0,0,0,0,1,6.7,129,10.8,157,201,152,155,21,163,96,43,150,158,171,159,171,147,180,61,96,44,61,19,153,56,190,178,15,124,156,83,30,145,23,1,1,56,1,1,1
Christian Veilleux,145086,QB,GA STATE,Georgia State,1,50,10,11,4.4,2.21,1,0,0,36.4,4,0,4,20,13,1,2,175,68.6,58.1,52.2,64.2,0,1,13,0,0,44.5,0,0,2,0,0,1,1,7.7,52,4.7,157,206,160,157,198,200,143,143,208,179,18,156,112,184,99,175,184,106,61,41,160,56,202,109,15,124,107,83,20,182,183,132,1,56,1,1,1
Joe Pesansky,149434,QB,FIU,Florida International,2,63.6,11,11,8,3.21,0,1,9.1,63.6,7,0,7,0,14,0,3,166,22.1,56.8,49.3,68.4,0,0,14,0,14.3,80.9,7.1,1,2,0,0,0,2,14.3,68,6.2,8,178,156,157,127,17,96,22,110,158,171,154,171,173,213,182,195,69,61,100,155,56,145,109,15,124,156,48,3,173,142,1,1,75,116,165,66
Nick Evers,158082,QB,UCONN,Connecticut,1,81.8,11,11,6.8,2.26,0,0,0,72.7,8,0,0,11.1,11,1,4,146,66.7,69.4,69.8,59.7,0,0,11,0,0,124.4,0,0,0,0,0,1,0,0,83,7.5,157,38,156,157,170,194,143,143,49,152,57,165,112,165,119,114,93,152,61,100,168,56,43,178,15,124,107,133,133,164,100,1,1,1,1,1,1
Max Johnson,124099,QB,N CAROLINA,North Carolina,1,90.9,11,11,9.2,2.33,0,1,9.1,81.8,9,0,4,10,11,1,5,245,65.6,74.1,79.4,60,0,0,11,1,0,136,0,0,0,0,0,1,1,9.1,103,9.4,157,10,156,157,89,181,96,22,11,149,70,165,112,153,139,80,37,150,61,100,168,13,25,178,15,124,107,83,11,153,46,1,1,56,1,1,1
Ryan Staub,171906,QB,COLORADO,Colorado,1,80,10,11,11.1,2.56,0,3,25,63.6,7,1,2,12.5,12,1,4,143,67,89.2,85.5,63.3,0,0,13,1,50,146.8,8.3,1,0,1,0,2,1,7.7,157,14.3,157,45,160,157,39,133,35,3,110,158,47,159,112,165,108,15,19,122,61,100,160,13,12,178,3,124,78,83,20,135,10,1,213,24,207,182,66
