player,player_id,position,team_name,Team,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa,rank_player_game_count,rank_accuracy_percent,rank_aimed_passes,rank_attempts,rank_avg_depth_of_target,rank_avg_time_to_throw,rank_big_time_throws,rank_btt_rate,rank_completion_percent,rank_completions,rank_drop_rate,rank_dropbacks,rank_drops,rank_first_downs,rank_grades_hands_fumble,rank_grades_offense,rank_grades_pass,rank_grades_run,rank_hit_as_threw,rank_interceptions,rank_passing_snaps,rank_penalties,rank_qb_rating,rank_scrambles,rank_spikes,rank_thrown_aways,rank_touchdowns,rank_turnover_worthy_plays,rank_twp_rate,rank_yards,rank_ypa,rank_bats,rank_declined_penalties,rank_def_gen_pressures,rank_pressure_to_sack_rate,rank_sack_percent,rank_sacks
JacQai Long,184703,QB,MARSHALL,Marshall,1,50,8,11,9.8,3.38,0,0,0,27.3,3,0,6,25,12,1,1,214,67.7,50.7,49.5,59.2,1,0,12,0,16.7,39.6,8.3,1,0,0,2,0,0,0,19,1.7,157,206,171,157,68,6,143,143,214,193,11,159,112,203,104,199,193,158,13,100,164,56,209,178,15,34,156,133,133,208,213,1,1,72,127,182,66
Austin Mack,171934,QB,ALABAMA,Alabama,1,80,10,10,6.4,2.93,0,0,0,80,8,0,2,0,12,0,6,103,65.8,59.4,64.2,52.9,0,0,12,0,0,139.6,0,0,2,0,0,2,0,0,80,8,157,45,160,163,176,52,143,143,13,152,171,159,171,147,136,171,126,206,61,100,164,56,20,109,15,124,78,133,133,166,79,1,1,24,1,1,1
Jadyn Glasser,184670,QB,C MICHIGAN,Central Michigan,1,77.8,9,10,7.6,2.78,0,0,0,70,7,0,9,0,13,0,5,134,71.6,75.7,67.2,71.3,0,0,14,0,22.2,92.9,15.4,2,1,1,0,0,0,0,78,7.8,157,73,165,163,146,83,143,143,59,158,171,156,171,153,61,70,110,40,61,100,155,56,116,140,3,124,156,133,133,168,92,1,1,87,152,204,103
Hauss Hejny,183824,QB,OKLA STATE,Oklahoma State,1,60,10,10,17.2,2.53,0,1,8.3,50,5,0,3,16.7,11,1,5,262,68.6,74.8,73.1,64.5,0,0,13,0,0,117.1,0,0,1,0,0,1,0,0,96,9.6,157,193,160,163,9,139,96,26,187,172,31,165,112,153,99,75,72,99,61,100,160,56,55,140,15,124,107,133,133,156,44,1,1,48,1,1,1
Gevani McCoy,147609,QB,TEMPLE,Temple,2,90,10,10,2.1,2.33,0,0,0,90,9,0,0,0,12,0,7,306,27.5,64.9,76.7,53.7,0,0,14,0,0,135.4,0,0,2,0,0,1,0,0,85,8.5,8,11,160,163,211,181,143,143,5,149,171,159,171,141,209,145,48,200,61,100,155,56,26,109,15,124,107,133,133,163,63,1,1,1,1,1,1
Ryan Puglisi,184571,QB,GEORGIA,Georgia,2,88.9,9,10,4.3,2.38,1,0,0,60,6,0,2,25,11,2,3,173,66.7,87,87.9,62.4,0,0,11,0,0,111.7,0,0,1,0,0,1,0,0,63,6.3,8,12,165,163,199,171,143,143,134,164,11,165,74,173,119,21,13,131,61,100,168,56,68,140,15,124,107,133,133,177,139,132,1,24,1,1,1
Landyn Locke,199937,QB,SM HOUSTON,Sam Houston State,1,66.7,9,10,6.4,2.82,0,0,0,60,6,0,5,0,11,0,3,281,65.8,36.1,38.2,56.7,0,0,12,0,0,113.8,0,0,1,0,1,1,1,8.3,68,6.8,157,161,165,163,176,73,143,143,134,164,171,165,171,173,136,213,211,182,61,100,164,56,64,140,15,65,107,83,18,173,127,1,1,66,1,1,1
John Alan Richter,156999,QB,TOLEDO,Toledo,1,66.7,9,9,17.1,2.81,0,0,0,55.6,5,0,2,16.7,10,1,4,316,65.6,56.8,65.6,52.8,0,1,11,1,0,67.1,0,0,1,0,0,1,0,0,46,5.1,157,161,165,169,10,75,143,143,167,172,31,171,112,165,139,182,118,207,61,41,168,13,168,140,15,124,107,133,133,185,175,1,1,24,1,1,1
Turner Helton,163044,QB,GA SOUTHRN,Georgia Southern,1,62.5,8,9,8.1,2.44,0,0,0,44.4,4,0,2,20,10,1,2,174,65.6,52.7,55.1,57,0,0,11,0,0,51.6,0,0,1,0,1,0,0,0,24,2.7,157,181,171,169,121,163,143,143,198,179,18,171,112,184,139,195,177,178,61,100,168,56,197,140,15,65,156,133,133,201,208,1,1,24,1,1,1
Daniel Kaelin,183565,QB,VIRGINIA,Virginia,1,50,8,9,8,2.64,0,0,0,33.3,3,0,2,25,9,1,1,335,66.3,57.3,57,59.7,0,0,9,0,0,42.4,0,0,0,0,1,0,0,0,26,2.9,157,206,171,169,127,111,143,143,209,193,11,177,112,203,128,180,165,152,61,100,178,56,203,178,15,65,156,133,133,199,207,1,1,24,1,1,1
Cam Fancher,145266,QB,UCF,UCF,1,62.5,8,9,10.6,3.03,1,0,0,55.6,5,0,3,0,12,0,5,323,66.8,66.4,60.6,66.7,0,0,13,0,0,63.2,0,0,2,0,0,0,0,0,32,3.6,157,181,171,169,52,34,143,143,167,172,171,159,171,153,113,135,148,83,61,100,160,56,179,109,15,124,156,133,133,195,199,132,1,48,1,1,1
Brady Allen,156493,QB,LOUISVILLE,Louisville,1,88.9,9,9,11.1,2.32,0,1,11.1,66.7,6,0,1,25,9,2,2,210,65.1,72.6,72.1,0,0,1,9,0,0,87,0,0,0,0,0,1,1,11.1,69,7.7,157,12,165,169,39,186,96,16,77,164,11,177,74,184,144,90,79,213,61,41,178,56,127,178,15,124,107,83,8,171,93,1,1,13,1,1,1
Ethan Grunkemeyer,183606,QB,PENN STATE,Penn State,1,88.9,9,9,2.7,2.44,0,0,0,77.8,7,0,2,12.5,11,1,5,266,66.7,64.5,65,59.6,0,0,11,0,0,106.5,0,0,2,0,0,0,0,0,86,9.6,157,12,165,169,209,163,143,143,24,158,47,165,112,153,119,147,123,154,61,100,168,56,79,109,15,124,156,133,133,161,44,1,1,24,1,1,1
Rodney Tisdale Jr.,188754,QB,W KENTUCKY,Western Kentucky,1,75,8,8,9.8,2.59,0,0,0,75,6,0,2,0,9,0,5,346,66.8,57.8,55,61.2,0,0,12,0,0,153.1,0,0,1,0,0,1,0,0,94,11.8,157,94,171,175,68,124,143,143,34,164,171,177,171,153,113,178,178,141,61,100,164,56,8,140,15,124,107,133,133,158,16,1,1,24,1,1,1
Zach Marker,173615,QB,DELAWARE,Delaware,1,62.5,8,8,5.6,2.18,0,0,0,37.5,3,0,0,40,9,2,2,151,66.3,69.5,61.6,68.9,0,0,9,0,0,45.8,0,0,1,0,0,0,0,0,21,2.6,157,181,171,175,186,202,143,143,205,193,4,177,74,184,128,112,142,65,61,100,178,56,200,140,15,124,156,133,133,205,209,1,1,1,1,1,1
Matthew Sluka,143059,QB,JAMES MAD,James Madison,2,75,8,8,7.9,2.01,0,1,11.1,62.5,5,0,2,16.7,10,1,1,197,77.1,67,47.7,69.6,0,2,11,0,100,66.7,20,2,0,0,0,1,2,18.2,24,3,8,94,171,175,134,210,96,16,113,172,31,171,112,203,2,131,199,54,61,19,168,56,170,178,15,124,107,48,2,201,205,1,1,24,211,208,103
Blake Baker,170448,QB,LA TECH,Louisiana Tech,1,50,6,8,10.8,2.16,0,0,0,37.5,3,0,5,0,10,0,1,208,69.2,57,39.3,75.2,1,0,11,0,20,96.9,10,1,1,0,1,1,1,9.1,46,5.8,157,206,185,175,44,204,143,143,205,193,171,171,171,203,95,181,209,18,13,100,168,56,104,140,15,65,107,83,11,185,158,1,1,66,141,193,66
Braxton Woodson,175276,QB,NAVY,Navy,1,42.9,7,7,12,2.45,0,0,0,42.9,3,0,2,0,8,0,3,237,70.4,93.3,61,95.8,0,0,8,0,0,53.3,0,0,1,0,0,0,0,0,26,3.7,157,213,178,179,23,159,143,143,201,193,171,183,171,173,81,2,146,1,61,100,184,56,194,140,15,124,156,133,133,199,198,1,1,24,1,1,1
Lincoln Kienholz,170256,QB,OHIO STATE,Ohio State,1,85.7,7,7,5.4,2.44,0,0,0,85.7,6,0,0,0,7,0,5,260,67.1,88.1,79.6,71.9,0,0,7,0,0,148.5,0,0,0,0,0,1,0,0,71,10.1,157,20,178,179,192,163,143,143,7,164,171,186,171,153,107,16,36,36,61,100,188,56,11,178,15,124,107,133,133,170,32,1,1,1,1,1,1
Landon Graves,181155,QB,LA MONROE,Louisiana-Monroe,2,83.3,6,7,19.5,2.74,0,1,14.3,57.1,4,0,3,20,7,1,3,209,65.9,78.6,75.3,63.3,0,0,7,0,0,122,0,0,0,0,1,1,0,0,55,7.9,8,29,185,179,6,88,96,7,158,179,18,186,112,173,132,52,54,122,61,100,188,56,48,178,15,65,107,133,133,180,88,1,1,48,1,1,1
KJ Jackson,184386,QB,ARKANSAS,Arkansas,2,85.7,7,7,7.9,3.25,0,1,12.5,71.4,5,0,2,16.7,10,1,5,111,66.7,85.6,90.5,59.4,0,0,11,0,0,153.3,0,0,3,0,0,1,0,0,106,15.1,8,20,178,179,134,14,96,10,55,172,31,171,112,153,119,24,7,156,61,100,168,56,7,86,15,124,107,133,133,152,8,1,1,24,1,1,1
Josh Johnson,186429,QB,AIR FORCE,Air Force,1,71.4,7,7,21.4,2.97,0,2,28.6,57.1,4,0,2,20,9,1,2,101,67.4,84,85,63.7,0,0,9,0,50,141.4,11.1,1,1,0,0,2,0,0,112,16,157,126,178,179,5,42,62,1,158,179,18,177,112,184,105,32,21,114,61,100,178,56,18,140,15,124,78,133,133,149,4,1,1,24,207,197,66
Miles O'Neill,191260,QB,TEXAS A&M,Texas A&M,2,71.4,7,7,14.7,3.54,0,2,28.6,57.1,4,0,4,20,10,1,2,312,66.5,76,85,53.3,0,1,10,0,25,101.8,10,1,2,0,0,1,0,0,101,14.4,8,126,178,179,13,3,62,1,158,179,18,171,112,184,124,68,21,202,61,41,177,56,88,109,15,124,107,133,133,155,9,1,1,56,163,193,66
TJ Lateef,199810,QB,NEBRASKA,Nebraska,1,85.7,7,7,4.3,3.03,0,0,0,85.7,6,0,1,0,8,0,5,238,66.2,72.7,63.3,70.1,0,0,8,0,0,118.8,0,0,1,0,0,0,0,0,128,18.3,157,20,178,179,199,34,143,143,7,164,171,183,171,153,130,88,135,50,61,100,184,56,49,140,15,124,156,133,133,146,2,1,1,13,1,1,1
George MacIntyre,199971,QB,TENNESSEE,Louisville,1,85.7,7,7,7.1,2.84,0,0,0,85.7,6,0,4,0,7,0,4,307,64.6,72.6,72.1,0,0,0,7,0,0,97.6,0,0,0,0,0,0,0,0,52,7.4,157,20,178,179,162,69,143,143,7,164,171,186,171,165,146,90,79,213,61,100,188,56,103,178,15,124,156,133,133,182,104,1,1,56,1,1,1
Tad Hudson,170107,QB,COAST CAR,Coastal Carolina,2,50,6,6,2,1.92,0,0,0,50,3,0,1,0,6,0,2,141,69.7,64.7,50.8,71,0,0,7,0,0,69.4,0,0,0,0,0,0,0,0,37,6.2,8,206,185,187,212,213,143,143,187,193,171,193,171,184,88,146,188,43,61,100,188,56,163,178,15,124,156,133,133,192,142,1,1,13,1,1,1
AJ Bianco,158232,QB,NEVADA,Nevada,1,66.7,6,6,11.3,2.47,0,0,0,66.7,4,0,4,0,7,0,3,239,65.1,76.8,72.7,64.1,0,0,9,0,0,116.7,0,0,1,0,0,1,0,0,28,4.7,157,161,185,187,30,154,143,143,77,179,171,186,171,173,144,63,75,110,61,100,178,56,57,140,15,124,107,133,133,196,183,1,1,56,1,1,1
Cole Ballard,173062,QB,KANSAS,Kansas,1,60,5,6,11.2,2.79,0,0,0,33.3,2,0,2,33.3,7,1,2,198,70.4,66.9,55.8,68.1,1,0,7,0,0,56.3,0,0,1,0,0,0,0,0,38,6.3,157,193,190,187,35,80,143,143,209,206,5,186,112,184,81,132,170,71,13,100,188,56,188,140,15,124,156,133,133,190,139,1,1,24,1,1,1
Keelon Russell,198077,QB,ALABAMA,Alabama,1,83.3,6,6,7.5,2.6,0,1,14.3,66.7,4,0,0,20,6,1,4,103,65.9,76.4,79.3,58.7,0,0,7,0,0,142.4,0,0,0,0,0,2,0,0,65,10.8,157,29,185,187,152,120,96,7,77,179,18,193,112,165,132,64,38,163,61,100,188,56,16,178,15,124,78,133,133,176,23,1,1,1,1,1,1
Jackson Proctor,148851,QB,N ILLINOIS,Northern Illinois,1,60,5,6,1.8,1.85,1,0,0,33.3,2,0,1,33.3,6,1,0,254,67,51.9,47.8,60.5,0,0,6,0,0,42.4,0,0,0,0,0,0,0,0,8,1.3,157,193,190,187,213,214,143,143,209,206,5,193,112,211,108,196,198,145,61,100,198,56,203,178,15,124,156,133,133,212,214,132,1,13,1,1,1
Trinidad Chambliss,178723,QB,OLE MISS,Mississippi,1,80,5,6,10,2.13,1,0,0,66.7,4,0,0,0,6,0,2,226,71.6,65.5,67.6,60.5,0,0,6,0,0,138.2,0,0,0,0,0,1,0,0,59,9.8,157,45,190,187,63,206,143,143,77,179,171,193,171,184,61,142,106,145,61,100,198,56,24,178,15,124,107,133,133,179,36,132,1,1,1,1,1
Angel Flores,164493,QB,C MICHIGAN,Central Michigan,2,100,5,6,7.2,1.78,0,0,0,83.3,5,0,5,0,9,0,2,134,50.6,56.6,66.9,54.9,0,0,9,0,40,114.6,22.2,2,0,0,1,0,0,0,69,11.5,8,1,190,187,160,215,143,143,10,172,171,177,171,184,163,185,112,191,61,100,178,56,59,178,15,65,156,133,133,171,18,1,1,66,202,213,103
Kai Horton,144418,QB,WASHINGTON,Washington,1,60,5,5,22.2,3.37,0,0,0,60,3,0,1,0,7,0,4,340,65.9,68.1,56.2,70.9,0,0,7,0,0,93.8,0,0,2,0,0,0,1,14.3,50,10,157,193,190,194,4,8,143,143,134,193,171,186,171,165,132,127,166,44,61,100,188,56,112,109,15,124,156,83,3,184,33,1,1,13,1,1,1
Deuce Knight,198161,QB,AUBURN,Auburn,1,60,5,5,5.2,2.33,0,0,0,40,2,0,2,33.3,8,1,3,115,7.9,24.4,20.2,71.4,0,0,8,0,100,52.1,25,2,1,0,0,0,3,37.5,20,4,157,193,190,194,193,181,143,143,202,206,5,183,112,173,216,216,216,38,61,100,184,56,195,140,15,124,156,27,1,206,193,1,1,24,211,214,103
Henry Belin IV,162693,QB,DUKE,Duke,1,40,5,5,25,3.92,0,0,0,40,2,0,1,0,5,0,1,154,65.5,58.1,52.3,63.5,0,0,5,0,0,53.8,0,0,0,0,0,0,0,0,22,4.4,157,214,190,194,3,1,143,143,202,206,171,204,171,203,142,175,183,118,61,100,209,56,192,178,15,124,156,133,133,204,190,1,1,13,1,1,1
Grayson James,145214,QB,BOSTON COL,Boston College,1,100,5,5,26.4,2.72,0,1,20,100,5,0,0,0,5,0,5,121,66.8,95.5,95.2,65.7,0,0,5,0,0,158.3,0,0,0,0,0,1,0,0,190,38,157,1,190,194,1,90,96,4,1,172,171,204,171,153,113,1,1,90,61,100,209,56,1,178,15,124,107,133,133,127,1,1,1,1,1,1,1
Mitch Griffis,123386,QB,TEXAS TECH,Texas Tech,2,80,5,5,5.6,2.45,0,0,0,80,4,0,1,0,6,0,3,315,69.7,80.4,76.3,67.9,0,0,7,0,0,139.6,0,0,1,0,0,1,0,0,40,8,8,45,190,194,186,159,143,143,13,179,171,193,171,173,88,43,50,74,61,100,188,56,20,140,15,124,107,133,133,188,79,1,1,13,1,1,1
Quinn Henicle,190064,QB,DOMINION,Old Dominion,1,60,5,5,10,3.28,0,0,0,60,3,0,1,0,5,0,1,263,69.7,58.6,60,57.6,0,0,7,0,0,68.8,0,0,0,0,0,0,0,0,20,4,157,193,190,194,63,12,143,143,134,193,171,204,171,203,88,172,150,174,61,100,188,56,165,178,15,124,156,133,133,206,193,1,1,13,1,1,1
Mike Wright Jr.,124366,WR,E CAROLINA,East Carolina,1,80,5,5,3.6,2.26,0,0,0,60,3,0,2,25,5,1,0,156,69.9,62.8,60.4,62.5,0,0,5,0,0,64.6,0,0,0,0,0,0,0,0,13,2.6,157,45,190,194,205,194,143,143,134,193,11,204,112,211,87,159,149,130,61,100,209,56,176,178,15,124,156,133,133,210,209,1,1,24,1,1,1
McCae Hillstead,174761,QB,BYU,BYU,1,80,5,5,-2,1.7,0,0,0,80,4,0,0,0,5,0,1,128,66.8,68.9,58.8,68,0,0,5,0,0,94.2,0,0,0,0,0,0,0,0,33,6.6,157,45,190,194,216,216,143,143,13,179,171,204,171,203,113,121,158,73,61,100,209,56,110,178,15,124,156,133,133,193,132,1,1,1,1,1,1
Blaze Berlowitz,171066,QB,VANDERBILT,Vanderbilt,2,60,5,5,10.6,2.16,0,0,0,60,3,0,2,0,5,0,2,333,68.9,65.7,60.8,64.8,0,0,6,0,0,125,0,0,0,0,0,1,0,0,40,8,8,193,190,194,52,204,143,143,134,193,171,204,171,184,97,140,147,97,61,100,198,56,41,178,15,124,107,133,133,188,79,1,1,24,1,1,1
Max Shikenjanski,173421,QB,MINNESOTA,Minnesota,1,100,5,5,8.6,2.47,0,1,20,80,4,0,1,20,6,1,2,225,65.7,77.1,74.3,63,0,0,6,0,100,158.3,16.7,1,0,0,0,1,0,0,80,16,157,1,190,194,108,154,96,4,13,179,18,193,112,184,138,61,63,125,61,100,198,56,1,178,15,124,107,133,133,166,4,1,1,13,211,206,66
Max Cutforth,176220,QB,BOISE ST,Boise State,2,60,5,5,7.4,2.04,0,0,0,60,3,0,0,0,5,0,2,120,66.8,60.1,58.9,59.9,0,0,5,0,0,79.6,0,0,0,0,0,0,0,0,33,6.6,8,193,190,194,154,208,143,143,134,193,171,204,171,184,113,166,157,151,61,100,209,56,148,178,15,124,156,133,133,193,132,1,1,1,1,1,1
Khristian Martin,188254,QB,MARYLAND,Maryland,2,80,5,5,14.6,2.08,0,0,0,20,1,0,2,75,5,3,0,215,67,52.8,46.3,64.3,0,0,6,0,0,39.6,0,0,0,0,0,0,0,0,10,2,8,45,190,194,14,207,143,143,215,213,2,204,45,211,108,194,201,102,61,100,198,56,209,178,15,124,156,133,133,211,211,1,1,24,1,1,1
Alex Manske,198567,QB,IOWA STATE,Iowa State,1,80,5,5,3.4,2.5,0,0,0,80,4,0,0,0,7,0,3,193,67.2,63.5,58.3,63.6,0,0,8,0,0,90,0,0,2,0,0,0,0,0,28,5.6,157,45,190,194,206,146,143,143,13,179,171,186,171,173,106,152,161,116,61,100,184,56,123,109,15,124,156,133,133,196,161,1,1,1,1,1,1
Kevin Sperry,198436,QB,FLORIDA ST,Florida State,1,80,5,5,14.6,2.95,0,0,0,80,4,0,1,0,6,0,3,167,67,67.8,73.2,57.3,0,0,6,0,0,157.1,0,0,1,0,0,2,0,0,61,12.2,157,45,190,194,14,48,143,143,13,179,171,193,171,173,108,128,71,176,61,100,198,56,4,140,15,124,78,133,133,178,14,1,1,13,1,1,1
Julian Lewis,198304,QB,COLORADO,Colorado,1,75,4,4,3.8,2.26,0,0,0,50,2,0,3,33.3,5,1,0,143,67,63.5,68.7,56.9,0,0,6,0,33.3,56.3,20,1,0,0,0,0,0,0,8,2,157,94,208,208,203,194,143,143,187,206,5,204,112,211,108,152,102,179,61,100,198,56,188,178,15,124,156,133,133,212,211,1,1,48,187,208,66
Cole Feuerbacher,171447,QB,MO STATE,Missouri State,1,100,4,4,-3,2.23,0,0,0,100,4,0,1,0,4,0,1,230,66.8,66.7,73.4,55.8,0,0,5,0,0,79.2,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJ Hairston,184157,QB,UMASS,Massachusetts,1,75,4,4,11.3,3.68,0,0,0,75,3,0,0,0,6,0,2,216,64.2,65.8,64.1,62,0,0,6,0,0,93.8,0,0,2,0,0,0,0,0,28,7,157,94,208,208,30,2,143,143,34,193,171,193,171,184,147,138,128,135,61,100,198,56,112,109,15,124,156,133,133,196,119,1,1,1,1,1,1
Jaylen Henderson,146054,QB,W VIRGINIA,West Virginia,2,25,4,4,18.8,2.84,0,0,0,0,0,0,3,100,5,1,0,343,69.7,77.7,54.1,79.2,0,0,6,0,33.3,39.6,20,1,0,0,0,0,0,0,0,0,8,216,208,208,7,69,143,143,216,216,1,204,112,211,88,57,180,9,61,100,198,56,209,178,15,124,156,133,133,215,215,1,1,48,187,208,66
Deshawn Purdie,184271,QB,WAKE,Wake Forest,1,75,4,4,13.8,2.2,0,1,25,75,3,0,1,0,4,0,2,339,67.8,76.8,77.1,60.8,0,0,4,0,0,147.9,0,0,0,0,0,1,0,0,42,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bert Emanuel Jr.,158581,QB,S DIEGO ST,San Diego State,1,100,3,4,-2.3,2.95,0,0,0,75,3,0,1,0,4,0,1,284,71.1,64.7,53.5,66.2,0,0,5,0,0,94.8,0,0,0,0,1,0,0,0,29,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaston Ditta,198345,QB,E CAROLINA,East Carolina,1,100,4,4,6.5,1.55,0,0,0,75,3,0,0,25,4,1,2,156,63.3,67.7,67.1,0,0,0,4,0,0,141.7,0,0,0,0,0,1,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason Heintschel,199088,QB,PITTSBURGH,Pittsburgh,1,75,4,4,9.8,2.25,0,0,0,75,3,0,0,0,4,0,1,268,63.8,63.3,62.8,0,0,0,5,0,0,102.1,0,0,0,0,0,0,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Byrd Ficklin,199457,QB,UTAH,Utah,1,100,4,4,2.8,2.42,0,0,0,100,4,0,2,0,5,0,2,328,71.7,92.3,74.3,85.8,0,0,5,0,0,118.8,0,0,1,0,0,0,0,0,53,13.3,157,1,208,208,208,169,143,143,1,179,171,204,171,184,57,4,63,4,61,100,209,56,49,140,15,124,156,133,133,181,11,1,1,24,1,1,1
JJ Kohl,174674,QB,APP STATE,Appalachian State,1,75,4,4,10,2.65,0,0,0,50,2,0,1,33.3,4,1,2,108,63.3,71.6,71.2,0,0,0,4,0,0,81.3,0,0,0,0,0,0,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deuce Adams,190581,QB,LOUISVILLE,Louisville,1,100,3,3,7.7,2.13,0,0,0,66.7,2,0,1,33.3,3,1,1,210,64.8,84.1,81.6,63.2,0,0,3,0,0,86.8,0,0,0,0,0,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommy Ulatowski,163150,QB,KENNESAW,Kennesaw State,1,66.7,3,3,5.3,1.83,0,0,0,66.7,2,0,1,0,3,0,0,200,62.7,51.2,50.3,0,0,0,3,0,0,70.1,0,0,0,0,0,0,0,0,7,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
